TERYT gminy;gmina;powiat;województwo;Liczba osób
2613052;SECEMIN;WŁOSZCZOWSKI;ŚWIĘTOKRZYSKIE;10
2613064;WŁOSZCZOWA;WŁOSZCZOWSKI;ŚWIĘTOKRZYSKIE;30
2613065;WŁOSZCZOWA;WŁOSZCZOWSKI;ŚWIĘTOKRZYSKIE;10
2661011;KIELCE;KIELCE;ŚWIĘTOKRZYSKIE;1140
2801011;BARTOSZYCE;BARTOSZYCKI;WARMIŃSKO-MAZURSKIE;40
2801021;GÓROWO IŁAWECKIE;BARTOSZYCKI;WARMIŃSKO-MAZURSKIE;10
2801032;BARTOSZYCE;BARTOSZYCKI;WARMIŃSKO-MAZURSKIE;10
2801044;BISZTYNEK;BARTOSZYCKI;WARMIŃSKO-MAZURSKIE;0
2801045;BISZTYNEK;BARTOSZYCKI;WARMIŃSKO-MAZURSKIE;0
2801052;GÓROWO IŁAWECKIE;BARTOSZYCKI;WARMIŃSKO-MAZURSKIE;0
2801064;SĘPOPOL;BARTOSZYCKI;WARMIŃSKO-MAZURSKIE;0
2801065;SĘPOPOL;BARTOSZYCKI;WARMIŃSKO-MAZURSKIE;0
2802011;BRANIEWO;BRANIEWSKI;WARMIŃSKO-MAZURSKIE;80
2802022;BRANIEWO;BRANIEWSKI;WARMIŃSKO-MAZURSKIE;0
2802034;FROMBORK;BRANIEWSKI;WARMIŃSKO-MAZURSKIE;0
2802035;FROMBORK;BRANIEWSKI;WARMIŃSKO-MAZURSKIE;0
2802042;LELKOWO;BRANIEWSKI;WARMIŃSKO-MAZURSKIE;0
2802054;PIENIĘŻNO;BRANIEWSKI;WARMIŃSKO-MAZURSKIE;0
2802062;PŁOSKINIA;BRANIEWSKI;WARMIŃSKO-MAZURSKIE;0
2802072;WILCZĘTA;BRANIEWSKI;WARMIŃSKO-MAZURSKIE;0
2803011;DZIAŁDOWO;DZIAŁDOWSKI;WARMIŃSKO-MAZURSKIE;90
2803022;DZIAŁDOWO;DZIAŁDOWSKI;WARMIŃSKO-MAZURSKIE;20
2803032;IŁOWO-OSADA;DZIAŁDOWSKI;WARMIŃSKO-MAZURSKIE;10
2803044;LIDZBARK;DZIAŁDOWSKI;WARMIŃSKO-MAZURSKIE;30
2803045;LIDZBARK;DZIAŁDOWSKI;WARMIŃSKO-MAZURSKIE;10
2803052;PŁOŚNICA;DZIAŁDOWSKI;WARMIŃSKO-MAZURSKIE;0
2803062;RYBNO;DZIAŁDOWSKI;WARMIŃSKO-MAZURSKIE;10
2804012;ELBLĄG;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;40
2804022;GODKOWO;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;10
2804032;GRONOWO ELBLĄSKIE;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;20
2804042;MARKUSY;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;10
2804052;MILEJEWO;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;10
2804064;MŁYNARY;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;0
2804065;MŁYNARY;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;10
2804074;PASŁĘK;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;50
2804075;PASŁĘK;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;20
2804082;RYCHLIKI;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;10
2804094;TOLKMICKO;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;0
2804095;TOLKMICKO;ELBLĄSKI;WARMIŃSKO-MAZURSKIE;10
2805011;EŁK;EŁCKI;WARMIŃSKO-MAZURSKIE;350
2805022;EŁK;EŁCKI;WARMIŃSKO-MAZURSKIE;60
2805032;KALINOWO;EŁCKI;WARMIŃSKO-MAZURSKIE;10
2805042;PROSTKI;EŁCKI;WARMIŃSKO-MAZURSKIE;10
2805052;STARE JUCHY;EŁCKI;WARMIŃSKO-MAZURSKIE;20
2806011;GIŻYCKO;GIŻYCKI;WARMIŃSKO-MAZURSKIE;190
2806042;GIŻYCKO;GIŻYCKI;WARMIŃSKO-MAZURSKIE;80
2806052;KRUKLANKI;GIŻYCKI;WARMIŃSKO-MAZURSKIE;10
2806062;MIŁKI;GIŻYCKI;WARMIŃSKO-MAZURSKIE;10
2806084;RYN;GIŻYCKI;WARMIŃSKO-MAZURSKIE;10
2806085;RYN;GIŻYCKI;WARMIŃSKO-MAZURSKIE;10
2806102;WYDMINY;GIŻYCKI;WARMIŃSKO-MAZURSKIE;10
2807011;IŁAWA;IŁAWSKI;WARMIŃSKO-MAZURSKIE;110
2807021;LUBAWA;IŁAWSKI;WARMIŃSKO-MAZURSKIE;40
2807032;IŁAWA;IŁAWSKI;WARMIŃSKO-MAZURSKIE;60
2807044;KISIELICE;IŁAWSKI;WARMIŃSKO-MAZURSKIE;10
2807045;KISIELICE;IŁAWSKI;WARMIŃSKO-MAZURSKIE;10
2807052;LUBAWA;IŁAWSKI;WARMIŃSKO-MAZURSKIE;10
2807064;SUSZ;IŁAWSKI;WARMIŃSKO-MAZURSKIE;20
2807065;SUSZ;IŁAWSKI;WARMIŃSKO-MAZURSKIE;10
2807074;ZALEWO;IŁAWSKI;WARMIŃSKO-MAZURSKIE;10
2807075;ZALEWO;IŁAWSKI;WARMIŃSKO-MAZURSKIE;20
2808011;KĘTRZYN;KĘTRZYŃSKI;WARMIŃSKO-MAZURSKIE;90
2808022;BARCIANY;KĘTRZYŃSKI;WARMIŃSKO-MAZURSKIE;10
2808032;KĘTRZYN;KĘTRZYŃSKI;WARMIŃSKO-MAZURSKIE;10
2808044;KORSZE;KĘTRZYŃSKI;WARMIŃSKO-MAZURSKIE;10
2808045;KORSZE;KĘTRZYŃSKI;WARMIŃSKO-MAZURSKIE;0
2808054;RESZEL;KĘTRZYŃSKI;WARMIŃSKO-MAZURSKIE;10
2808055;RESZEL;KĘTRZYŃSKI;WARMIŃSKO-MAZURSKIE;10
2808062;SROKOWO;KĘTRZYŃSKI;WARMIŃSKO-MAZURSKIE;0
2809011;LIDZBARK WARMIŃSKI;LIDZBARSKI;WARMIŃSKO-MAZURSKIE;30
2809022;KIWITY;LIDZBARSKI;WARMIŃSKO-MAZURSKIE;0
2809032;LIDZBARK WARMIŃSKI;LIDZBARSKI;WARMIŃSKO-MAZURSKIE;10
2809042;LUBOMINO;LIDZBARSKI;WARMIŃSKO-MAZURSKIE;0
2809054;ORNETA;LIDZBARSKI;WARMIŃSKO-MAZURSKIE;20
2809055;ORNETA;LIDZBARSKI;WARMIŃSKO-MAZURSKIE;0
2810011;MRĄGOWO;MRĄGOWSKI;WARMIŃSKO-MAZURSKIE;110
2810024;MIKOŁAJKI;MRĄGOWSKI;WARMIŃSKO-MAZURSKIE;10
2810025;MIKOŁAJKI;MRĄGOWSKI;WARMIŃSKO-MAZURSKIE;10
2810032;MRĄGOWO;MRĄGOWSKI;WARMIŃSKO-MAZURSKIE;20
2810042;PIECKI;MRĄGOWSKI;WARMIŃSKO-MAZURSKIE;20
2810052;SORKWITY;MRĄGOWSKI;WARMIŃSKO-MAZURSKIE;10
2811012;JANOWIEC KOŚCIELNY;NIDZICKI;WARMIŃSKO-MAZURSKIE;0
2811022;JANOWO;NIDZICKI;WARMIŃSKO-MAZURSKIE;0
2811032;KOZŁOWO;NIDZICKI;WARMIŃSKO-MAZURSKIE;0
2811044;NIDZICA;NIDZICKI;WARMIŃSKO-MAZURSKIE;60
2811045;NIDZICA;NIDZICKI;WARMIŃSKO-MAZURSKIE;30
2812011;NOWE MIASTO LUBAWSKIE;NOWOMIEJSKI;WARMIŃSKO-MAZURSKIE;10
2812022;BISKUPIEC;NOWOMIEJSKI;WARMIŃSKO-MAZURSKIE;10
2812032;GRODZICZNO;NOWOMIEJSKI;WARMIŃSKO-MAZURSKIE;10
2812042;KURZĘTNIK;NOWOMIEJSKI;WARMIŃSKO-MAZURSKIE;20
2812052;NOWE MIASTO LUBAWSKIE;NOWOMIEJSKI;WARMIŃSKO-MAZURSKIE;20
2813032;KOWALE OLECKIE;OLECKI;WARMIŃSKO-MAZURSKIE;10
2813044;OLECKO;OLECKI;WARMIŃSKO-MAZURSKIE;70
2813045;OLECKO;OLECKI;WARMIŃSKO-MAZURSKIE;10
2813052;ŚWIĘTAJNO;OLECKI;WARMIŃSKO-MAZURSKIE;10
2813062;WIELICZKI;OLECKI;WARMIŃSKO-MAZURSKIE;10
2814014;BARCZEWO;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;40
2814015;BARCZEWO;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;80
2814024;BISKUPIEC;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;80
2814025;BISKUPIEC;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;40
2814034;DOBRE MIASTO;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;10
2814035;DOBRE MIASTO;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;20
2814042;DYWITY;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;130
2814052;GIETRZWAŁD;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;40
2814064;JEZIORANY;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;10
2814065;JEZIORANY;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;10
2814072;JONKOWO;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;60
2814082;KOLNO;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;10
2814094;OLSZTYNEK;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;40
2814095;OLSZTYNEK;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;20
2814102;PURDA;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;40
2814112;STAWIGUDA;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;170
2814122;ŚWIĄTKI;OLSZTYŃSKI;WARMIŃSKO-MAZURSKIE;20
2815011;OSTRÓDA;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;190
2815022;DĄBRÓWNO;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;30
2815032;GRUNWALD;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;10
2815042;ŁUKTA;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;30
2815052;MAŁDYTY;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;20
2815064;MIŁAKOWO;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;10
2815065;MIŁAKOWO;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;10
2815074;MIŁOMŁYN;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;20
2815075;MIŁOMŁYN;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;10
2815084;MORĄG;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;90
2815085;MORĄG;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;40
2815092;OSTRÓDA;OSTRÓDZKI;WARMIŃSKO-MAZURSKIE;80
2816014;BIAŁA PISKA;PISKI;WARMIŃSKO-MAZURSKIE;10
2816015;BIAŁA PISKA;PISKI;WARMIŃSKO-MAZURSKIE;10
2816024;ORZYSZ;PISKI;WARMIŃSKO-MAZURSKIE;30
2816025;ORZYSZ;PISKI;WARMIŃSKO-MAZURSKIE;30
2816034;PISZ;PISKI;WARMIŃSKO-MAZURSKIE;70
2816035;PISZ;PISKI;WARMIŃSKO-MAZURSKIE;20
2816044;RUCIANE-NIDA;PISKI;WARMIŃSKO-MAZURSKIE;20
2816045;RUCIANE-NIDA;PISKI;WARMIŃSKO-MAZURSKIE;30
2817011;SZCZYTNO;SZCZYCIEŃSKI;WARMIŃSKO-MAZURSKIE;110
2817022;DŹWIERZUTY;SZCZYCIEŃSKI;WARMIŃSKO-MAZURSKIE;10
2817032;JEDWABNO;SZCZYCIEŃSKI;WARMIŃSKO-MAZURSKIE;10
2817044;PASYM;SZCZYCIEŃSKI;WARMIŃSKO-MAZURSKIE;20
2817045;PASYM;SZCZYCIEŃSKI;WARMIŃSKO-MAZURSKIE;20
2817052;ROZOGI;SZCZYCIEŃSKI;WARMIŃSKO-MAZURSKIE;0
2817062;SZCZYTNO;SZCZYCIEŃSKI;WARMIŃSKO-MAZURSKIE;40
2817072;ŚWIĘTAJNO;SZCZYCIEŃSKI;WARMIŃSKO-MAZURSKIE;20
2817084;WIELBARK;SZCZYCIEŃSKI;WARMIŃSKO-MAZURSKIE;10
2817085;WIELBARK;SZCZYCIEŃSKI;WARMIŃSKO-MAZURSKIE;10
2818012;BANIE MAZURSKIE;GOŁDAPSKI;WARMIŃSKO-MAZURSKIE;10
2818034;GOŁDAP;GOŁDAPSKI;WARMIŃSKO-MAZURSKIE;40
2818035;GOŁDAP;GOŁDAPSKI;WARMIŃSKO-MAZURSKIE;10
2819012;BUDRY;WĘGORZEWSKI;WARMIŃSKO-MAZURSKIE;0
2819022;POZEZDRZE;WĘGORZEWSKI;WARMIŃSKO-MAZURSKIE;10
2819034;WĘGORZEWO;WĘGORZEWSKI;WARMIŃSKO-MAZURSKIE;60
2819035;WĘGORZEWO;WĘGORZEWSKI;WARMIŃSKO-MAZURSKIE;20
2861011;ELBLĄG;ELBLĄG;WARMIŃSKO-MAZURSKIE;780
2862011;OLSZTYN;OLSZTYN;WARMIŃSKO-MAZURSKIE;1520
3001011;CHODZIEŻ;CHODZIESKI;WIELKOPOLSKIE;50
3001024;BUDZYŃ;CHODZIESKI;WIELKOPOLSKIE;10
3001025;BUDZYŃ;CHODZIESKI;WIELKOPOLSKIE;0
3001032;CHODZIEŻ;CHODZIESKI;WIELKOPOLSKIE;10
3001044;MARGONIN;CHODZIESKI;WIELKOPOLSKIE;10
3001045;MARGONIN;CHODZIESKI;WIELKOPOLSKIE;10
3001054;SZAMOCIN;CHODZIESKI;WIELKOPOLSKIE;10
3001055;SZAMOCIN;CHODZIESKI;WIELKOPOLSKIE;0
3002011;CZARNKÓW;CZARNKOWSKO-TRZCIANECKI;WIELKOPOLSKIE;20
3002022;CZARNKÓW;CZARNKOWSKO-TRZCIANECKI;WIELKOPOLSKIE;10
3002032;DRAWSKO;CZARNKOWSKO-TRZCIANECKI;WIELKOPOLSKIE;10
3002044;KRZYŻ WIELKOPOLSKI;CZARNKOWSKO-TRZCIANECKI;WIELKOPOLSKIE;10
3002052;LUBASZ;CZARNKOWSKO-TRZCIANECKI;WIELKOPOLSKIE;10
3002062;POŁAJEWO;CZARNKOWSKO-TRZCIANECKI;WIELKOPOLSKIE;0
3002074;TRZCIANKA;CZARNKOWSKO-TRZCIANECKI;WIELKOPOLSKIE;100
3002075;TRZCIANKA;CZARNKOWSKO-TRZCIANECKI;WIELKOPOLSKIE;20
3002084;WIELEŃ;CZARNKOWSKO-TRZCIANECKI;WIELKOPOLSKIE;0
3002085;WIELEŃ;CZARNKOWSKO-TRZCIANECKI;WIELKOPOLSKIE;10
3003011;GNIEZNO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;360
3003024;CZERNIEJEWO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;10
3003025;CZERNIEJEWO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;20
3003032;GNIEZNO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;50
3003042;KISZKOWO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;20
3003054;KŁECKO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;10
3003055;KŁECKO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;0
3003062;ŁUBOWO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;40
3003072;MIELESZYN;GNIEŹNIEŃSKI;WIELKOPOLSKIE;10
3003082;NIECHANOWO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;20
3003094;TRZEMESZNO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;10
3003095;TRZEMESZNO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;0
3003104;WITKOWO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;20
3003105;WITKOWO;GNIEŹNIEŃSKI;WIELKOPOLSKIE;10
3004014;BOREK WIELKOPOLSKI;GOSTYŃSKI;WIELKOPOLSKIE;0
3004015;BOREK WIELKOPOLSKI;GOSTYŃSKI;WIELKOPOLSKIE;0
3004024;GOSTYŃ;GOSTYŃSKI;WIELKOPOLSKIE;140
3004025;GOSTYŃ;GOSTYŃSKI;WIELKOPOLSKIE;10
3004034;KROBIA;GOSTYŃSKI;WIELKOPOLSKIE;10
3004035;KROBIA;GOSTYŃSKI;WIELKOPOLSKIE;10
3004042;PĘPOWO;GOSTYŃSKI;WIELKOPOLSKIE;10
3004052;PIASKI;GOSTYŃSKI;WIELKOPOLSKIE;0
3004064;POGORZELA;GOSTYŃSKI;WIELKOPOLSKIE;0
3004065;POGORZELA;GOSTYŃSKI;WIELKOPOLSKIE;0
3004074;PONIEC;GOSTYŃSKI;WIELKOPOLSKIE;0
3004075;PONIEC;GOSTYŃSKI;WIELKOPOLSKIE;0
3005012;GRANOWO;GRODZISKI;WIELKOPOLSKIE;10
3005024;GRODZISK WIELKOPOLSKI;GRODZISKI;WIELKOPOLSKIE;100
3005025;GRODZISK WIELKOPOLSKI;GRODZISKI;WIELKOPOLSKIE;20
3005032;KAMIENIEC;GRODZISKI;WIELKOPOLSKIE;10
3005044;RAKONIEWICE;GRODZISKI;WIELKOPOLSKIE;20
3005045;RAKONIEWICE;GRODZISKI;WIELKOPOLSKIE;20
3005054;WIELICHOWO;GRODZISKI;WIELKOPOLSKIE;0
3005055;WIELICHOWO;GRODZISKI;WIELKOPOLSKIE;0
3006014;JARACZEWO;JAROCIŃSKI;WIELKOPOLSKIE;0
3006015;JARACZEWO;JAROCIŃSKI;WIELKOPOLSKIE;0
3006024;JAROCIN;JAROCIŃSKI;WIELKOPOLSKIE;150
3006025;JAROCIN;JAROCIŃSKI;WIELKOPOLSKIE;40
3006032;KOTLIN;JAROCIŃSKI;WIELKOPOLSKIE;10
3006045;ŻERKÓW;JAROCIŃSKI;WIELKOPOLSKIE;0
3007012;BLIZANÓW;KALISKI;WIELKOPOLSKIE;10
3007022;BRZEZINY;KALISKI;WIELKOPOLSKIE;10
3007032;CEKÓW-KOLONIA;KALISKI;WIELKOPOLSKIE;0
3007042;GODZIESZE WIELKIE;KALISKI;WIELKOPOLSKIE;20
3007055;KOŹMINEK;KALISKI;WIELKOPOLSKIE;0
3007062;LISKÓW;KALISKI;WIELKOPOLSKIE;0
3007072;MYCIELIN;KALISKI;WIELKOPOLSKIE;10
3007084;OPATÓWEK;KALISKI;WIELKOPOLSKIE;10
3007085;OPATÓWEK;KALISKI;WIELKOPOLSKIE;10
3007095;STAWISZYN;KALISKI;WIELKOPOLSKIE;10
3007102;SZCZYTNIKI;KALISKI;WIELKOPOLSKIE;0
3007112;ŻELAZKÓW;KALISKI;WIELKOPOLSKIE;10
3008012;BARANÓW;KĘPIŃSKI;WIELKOPOLSKIE;10
3008022;BRALIN;KĘPIŃSKI;WIELKOPOLSKIE;20
3008034;KĘPNO;KĘPIŃSKI;WIELKOPOLSKIE;80
3008035;KĘPNO;KĘPIŃSKI;WIELKOPOLSKIE;20
3008042;ŁĘKA OPATOWSKA;KĘPIŃSKI;WIELKOPOLSKIE;0
3008052;PERZÓW;KĘPIŃSKI;WIELKOPOLSKIE;10
3008062;RYCHTAL;KĘPIŃSKI;WIELKOPOLSKIE;10
3008072;TRZCINICA;KĘPIŃSKI;WIELKOPOLSKIE;10
3009011;KOŁO;KOLSKI;WIELKOPOLSKIE;80
3009022;BABIAK;KOLSKI;WIELKOPOLSKIE;10
3009032;CHODÓW;KOLSKI;WIELKOPOLSKIE;10
3009044;DĄBIE;KOLSKI;WIELKOPOLSKIE;0
3009045;DĄBIE;KOLSKI;WIELKOPOLSKIE;0
3009052;GRZEGORZEW;KOLSKI;WIELKOPOLSKIE;0
3009064;KŁODAWA;KOLSKI;WIELKOPOLSKIE;10
3009065;KŁODAWA;KOLSKI;WIELKOPOLSKIE;0
3009072;KOŁO;KOLSKI;WIELKOPOLSKIE;10
3009082;KOŚCIELEC;KOLSKI;WIELKOPOLSKIE;10
3009092;OLSZÓWKA;KOLSKI;WIELKOPOLSKIE;0
3009102;OSIEK MAŁY;KOLSKI;WIELKOPOLSKIE;0
3009114;PRZEDECZ;KOLSKI;WIELKOPOLSKIE;10
3009115;PRZEDECZ;KOLSKI;WIELKOPOLSKIE;0
3010014;GOLINA;KONIŃSKI;WIELKOPOLSKIE;20
3010015;GOLINA;KONIŃSKI;WIELKOPOLSKIE;30
3010022;GRODZIEC;KONIŃSKI;WIELKOPOLSKIE;0
3010032;KAZIMIERZ BISKUPI;KONIŃSKI;WIELKOPOLSKIE;30
3010044;KLECZEW;KONIŃSKI;WIELKOPOLSKIE;0
3010045;KLECZEW;KONIŃSKI;WIELKOPOLSKIE;0
3010052;KRAMSK;KONIŃSKI;WIELKOPOLSKIE;10
3010062;KRZYMÓW;KONIŃSKI;WIELKOPOLSKIE;20
3010074;RYCHWAŁ;KONIŃSKI;WIELKOPOLSKIE;0
3010075;RYCHWAŁ;KONIŃSKI;WIELKOPOLSKIE;0
3010082;RZGÓW;KONIŃSKI;WIELKOPOLSKIE;0
3010092;SKULSK;KONIŃSKI;WIELKOPOLSKIE;10
3010104;SOMPOLNO;KONIŃSKI;WIELKOPOLSKIE;0
3010105;SOMPOLNO;KONIŃSKI;WIELKOPOLSKIE;10
3010112;STARE MIASTO;KONIŃSKI;WIELKOPOLSKIE;40
3010124;ŚLESIN;KONIŃSKI;WIELKOPOLSKIE;10
3010125;ŚLESIN;KONIŃSKI;WIELKOPOLSKIE;30
3010132;WIERZBINEK;KONIŃSKI;WIELKOPOLSKIE;0
3010142;WILCZYN;KONIŃSKI;WIELKOPOLSKIE;10
3011011;KOŚCIAN;KOŚCIAŃSKI;WIELKOPOLSKIE;240
3011024;CZEMPIŃ;KOŚCIAŃSKI;WIELKOPOLSKIE;20
3011025;CZEMPIŃ;KOŚCIAŃSKI;WIELKOPOLSKIE;20
3011032;KOŚCIAN;KOŚCIAŃSKI;WIELKOPOLSKIE;20
3011044;KRZYWIŃ;KOŚCIAŃSKI;WIELKOPOLSKIE;0
3011045;KRZYWIŃ;KOŚCIAŃSKI;WIELKOPOLSKIE;20
3011054;ŚMIGIEL;KOŚCIAŃSKI;WIELKOPOLSKIE;20
3011055;ŚMIGIEL;KOŚCIAŃSKI;WIELKOPOLSKIE;20
3012011;SULMIERZYCE;KROTOSZYŃSKI;WIELKOPOLSKIE;0
3012025;KOBYLIN;KROTOSZYŃSKI;WIELKOPOLSKIE;0
3012034;KOŹMIN WIELKOPOLSKI;KROTOSZYŃSKI;WIELKOPOLSKIE;10
3012035;KOŹMIN WIELKOPOLSKI;KROTOSZYŃSKI;WIELKOPOLSKIE;0
3012044;KROTOSZYN;KROTOSZYŃSKI;WIELKOPOLSKIE;140
3012045;KROTOSZYN;KROTOSZYŃSKI;WIELKOPOLSKIE;10
3012052;ROZDRAŻEW;KROTOSZYŃSKI;WIELKOPOLSKIE;0
3012064;ZDUNY;KROTOSZYŃSKI;WIELKOPOLSKIE;10
3012065;ZDUNY;KROTOSZYŃSKI;WIELKOPOLSKIE;10
3013012;KRZEMIENIEWO;LESZCZYŃSKI;WIELKOPOLSKIE;20
3013022;LIPNO;LESZCZYŃSKI;WIELKOPOLSKIE;20
3013034;OSIECZNA;LESZCZYŃSKI;WIELKOPOLSKIE;10
3013035;OSIECZNA;LESZCZYŃSKI;WIELKOPOLSKIE;20
3013044;RYDZYNA;LESZCZYŃSKI;WIELKOPOLSKIE;10
3013045;RYDZYNA;LESZCZYŃSKI;WIELKOPOLSKIE;30
3013052;ŚWIĘCIECHOWA;LESZCZYŃSKI;WIELKOPOLSKIE;30
3013062;WIJEWO;LESZCZYŃSKI;WIELKOPOLSKIE;0
3013072;WŁOSZAKOWICE;LESZCZYŃSKI;WIELKOPOLSKIE;30
3014012;CHRZYPSKO WIELKIE;MIĘDZYCHODZKI;WIELKOPOLSKIE;10
3014022;KWILCZ;MIĘDZYCHODZKI;WIELKOPOLSKIE;40
3014034;MIĘDZYCHÓD;MIĘDZYCHODZKI;WIELKOPOLSKIE;30
3014035;MIĘDZYCHÓD;MIĘDZYCHODZKI;WIELKOPOLSKIE;40
3014044;SIERAKÓW;MIĘDZYCHODZKI;WIELKOPOLSKIE;10
3014045;SIERAKÓW;MIĘDZYCHODZKI;WIELKOPOLSKIE;0
3015012;KUŚLIN;NOWOTOMYSKI;WIELKOPOLSKIE;10
3015024;LWÓWEK;NOWOTOMYSKI;WIELKOPOLSKIE;10
3015025;LWÓWEK;NOWOTOMYSKI;WIELKOPOLSKIE;10
3015032;MIEDZICHOWO;NOWOTOMYSKI;WIELKOPOLSKIE;20
3015044;NOWY TOMYŚL;NOWOTOMYSKI;WIELKOPOLSKIE;50
3015045;NOWY TOMYŚL;NOWOTOMYSKI;WIELKOPOLSKIE;30
3015054;OPALENICA;NOWOTOMYSKI;WIELKOPOLSKIE;40
3015055;OPALENICA;NOWOTOMYSKI;WIELKOPOLSKIE;10
3015064;ZBĄSZYŃ;NOWOTOMYSKI;WIELKOPOLSKIE;30
3015065;ZBĄSZYŃ;NOWOTOMYSKI;WIELKOPOLSKIE;10
3016014;OBORNIKI;OBORNICKI;WIELKOPOLSKIE;80
3016015;OBORNIKI;OBORNICKI;WIELKOPOLSKIE;60
3016024;ROGOŹNO;OBORNICKI;WIELKOPOLSKIE;20
3016025;ROGOŹNO;OBORNICKI;WIELKOPOLSKIE;10
3016032;RYCZYWÓŁ;OBORNICKI;WIELKOPOLSKIE;10
3017011;OSTRÓW WIELKOPOLSKI;OSTROWSKI;WIELKOPOLSKIE;470
3017024;NOWE SKALMIERZYCE;OSTROWSKI;WIELKOPOLSKIE;10
3017025;NOWE SKALMIERZYCE;OSTROWSKI;WIELKOPOLSKIE;20
3017034;ODOLANÓW;OSTROWSKI;WIELKOPOLSKIE;10
3017035;ODOLANÓW;OSTROWSKI;WIELKOPOLSKIE;10
3017042;OSTRÓW WIELKOPOLSKI;OSTROWSKI;WIELKOPOLSKIE;20
3017052;PRZYGODZICE;OSTROWSKI;WIELKOPOLSKIE;40
3017064;RASZKÓW;OSTROWSKI;WIELKOPOLSKIE;10
3017065;RASZKÓW;OSTROWSKI;WIELKOPOLSKIE;10
3017072;SIEROSZEWICE;OSTROWSKI;WIELKOPOLSKIE;10
3017082;SOŚNIE;OSTROWSKI;WIELKOPOLSKIE;20
3018012;CZAJKÓW;OSTRZESZOWSKI;WIELKOPOLSKIE;0
3018022;DORUCHÓW;OSTRZESZOWSKI;WIELKOPOLSKIE;0
3018034;GRABÓW NAD PROSNĄ;OSTRZESZOWSKI;WIELKOPOLSKIE;0
3018035;GRABÓW NAD PROSNĄ;OSTRZESZOWSKI;WIELKOPOLSKIE;0
3018042;KOBYLA GÓRA;OSTRZESZOWSKI;WIELKOPOLSKIE;30
3018052;KRASZEWICE;OSTRZESZOWSKI;WIELKOPOLSKIE;10
3018064;MIKSTAT;OSTRZESZOWSKI;WIELKOPOLSKIE;10
3018065;MIKSTAT;OSTRZESZOWSKI;WIELKOPOLSKIE;0
3018074;OSTRZESZÓW;OSTRZESZOWSKI;WIELKOPOLSKIE;80
3018075;OSTRZESZÓW;OSTRZESZOWSKI;WIELKOPOLSKIE;20
3019011;PIŁA;PILSKI;WIELKOPOLSKIE;320
3019022;BIAŁOŚLIWIE;PILSKI;WIELKOPOLSKIE;10
3019034;KACZORY;PILSKI;WIELKOPOLSKIE;20
3019035;KACZORY;PILSKI;WIELKOPOLSKIE;10
3019044;ŁOBŻENICA;PILSKI;WIELKOPOLSKIE;0
