TERYT gminy;gmina;powiat;województwo;Liczba osób
601102;MIĘDZYRZEC PODLASKI;BIALSKI;LUBELSKIE;10
601112;PISZCZAC;BIALSKI;LUBELSKIE;0
601132;ROSSOSZ;BIALSKI;LUBELSKIE;0
601162;TERESPOL;BIALSKI;LUBELSKIE;0
601182;WISZNICE;BIALSKI;LUBELSKIE;10
602011;BIŁGORAJ;BIŁGORAJSKI;LUBELSKIE;10
602022;ALEKSANDRÓW;BIŁGORAJSKI;LUBELSKIE;0
602032;BIŁGORAJ;BIŁGORAJSKI;LUBELSKIE;0
602054;FRAMPOL;BIŁGORAJSKI;LUBELSKIE;0
602055;FRAMPOL;BIŁGORAJSKI;LUBELSKIE;0
602074;JÓZEFÓW;BIŁGORAJSKI;LUBELSKIE;0
602075;JÓZEFÓW;BIŁGORAJSKI;LUBELSKIE;0
602082;KSIĘŻPOL;BIŁGORAJSKI;LUBELSKIE;0
602092;ŁUKOWA;BIŁGORAJSKI;LUBELSKIE;0
602102;OBSZA;BIŁGORAJSKI;LUBELSKIE;0
602112;POTOK GÓRNY;BIŁGORAJSKI;LUBELSKIE;0
602124;TARNOGRÓD;BIŁGORAJSKI;LUBELSKIE;0
602142;TUROBIN;BIŁGORAJSKI;LUBELSKIE;0
603011;REJOWIEC FABRYCZNY;CHEŁMSKI;LUBELSKIE;0
603022;BIAŁOPOLE;CHEŁMSKI;LUBELSKIE;0
603032;CHEŁM;CHEŁMSKI;LUBELSKIE;10
603042;DOROHUSK;CHEŁMSKI;LUBELSKIE;0
603052;DUBIENKA;CHEŁMSKI;LUBELSKIE;0
603062;KAMIEŃ;CHEŁMSKI;LUBELSKIE;0
603072;LEŚNIOWICE;CHEŁMSKI;LUBELSKIE;0
603092;RUDA-HUTA;CHEŁMSKI;LUBELSKIE;0
603102;SAWIN;CHEŁMSKI;LUBELSKIE;10
603114;SIEDLISZCZE;CHEŁMSKI;LUBELSKIE;0
603115;SIEDLISZCZE;CHEŁMSKI;LUBELSKIE;0
603122;WIERZBICA;CHEŁMSKI;LUBELSKIE;0
603132;WOJSŁAWICE;CHEŁMSKI;LUBELSKIE;0
603142;ŻMUDŹ;CHEŁMSKI;LUBELSKIE;0
603155;REJOWIEC;CHEŁMSKI;LUBELSKIE;0
604011;HRUBIESZÓW;HRUBIESZOWSKI;LUBELSKIE;10
604022;DOŁHOBYCZÓW;HRUBIESZOWSKI;LUBELSKIE;0
604032;HORODŁO;HRUBIESZOWSKI;LUBELSKIE;0
604042;HRUBIESZÓW;HRUBIESZOWSKI;LUBELSKIE;0
604052;MIRCZE;HRUBIESZOWSKI;LUBELSKIE;0
604062;TRZESZCZANY;HRUBIESZOWSKI;LUBELSKIE;0
604072;UCHANIE;HRUBIESZOWSKI;LUBELSKIE;0
604082;WERBKOWICE;HRUBIESZOWSKI;LUBELSKIE;0
605022;CHRZANÓW;JANOWSKI;LUBELSKIE;0
605032;DZWOLA;JANOWSKI;LUBELSKIE;0
605054;JANÓW LUBELSKI;JANOWSKI;LUBELSKIE;10
605065;MODLIBORZYCE;JANOWSKI;LUBELSKIE;0
605072;POTOK WIELKI;JANOWSKI;LUBELSKIE;0
606011;KRASNYSTAW;KRASNOSTAWSKI;LUBELSKIE;10
606022;FAJSŁAWICE;KRASNOSTAWSKI;LUBELSKIE;0
606032;GORZKÓW;KRASNOSTAWSKI;LUBELSKIE;0
606044;IZBICA;KRASNOSTAWSKI;LUBELSKIE;0
606052;KRASNYSTAW;KRASNOSTAWSKI;LUBELSKIE;0
606062;KRAŚNICZYN;KRASNOSTAWSKI;LUBELSKIE;0
606072;ŁOPIENNIK GÓRNY;KRASNOSTAWSKI;LUBELSKIE;0
606092;RUDNIK;KRASNOSTAWSKI;LUBELSKIE;0
606102;SIENNICA RÓŻANA;KRASNOSTAWSKI;LUBELSKIE;0
606112;ŻÓŁKIEWKA;KRASNOSTAWSKI;LUBELSKIE;0
607011;KRAŚNIK;KRAŚNICKI;LUBELSKIE;20
607024;ANNOPOL;KRAŚNICKI;LUBELSKIE;0
607025;ANNOPOL;KRAŚNICKI;LUBELSKIE;10
607032;DZIERZKOWICE;KRAŚNICKI;LUBELSKIE;0
607042;GOŚCIERADÓW;KRAŚNICKI;LUBELSKIE;10
607062;SZASTARKA;KRAŚNICKI;LUBELSKIE;10
607085;URZĘDÓW;KRAŚNICKI;LUBELSKIE;0
607092;WILKOŁAZ;KRAŚNICKI;LUBELSKIE;0
607102;ZAKRZÓWEK;KRAŚNICKI;LUBELSKIE;0
608011;LUBARTÓW;LUBARTOWSKI;LUBELSKIE;20
608022;ABRAMÓW;LUBARTOWSKI;LUBELSKIE;0
608032;FIRLEJ;LUBARTOWSKI;LUBELSKIE;0
608055;KAMIONKA;LUBARTOWSKI;LUBELSKIE;0
608064;KOCK;LUBARTOWSKI;LUBELSKIE;0
608072;LUBARTÓW;LUBARTOWSKI;LUBELSKIE;10
608082;MICHÓW;LUBARTOWSKI;LUBELSKIE;0
608092;NIEDŹWIADA;LUBARTOWSKI;LUBELSKIE;0
608122;SERNIKI;LUBARTOWSKI;LUBELSKIE;0
608132;UŚCIMÓW;LUBARTOWSKI;LUBELSKIE;0
609014;BEŁŻYCE;LUBELSKI;LUBELSKIE;0
609022;BORZECHÓW;LUBELSKI;LUBELSKIE;0
609034;BYCHAWA;LUBELSKI;LUBELSKIE;0
609042;GARBÓW;LUBELSKI;LUBELSKIE;0
609052;GŁUSK;LUBELSKI;LUBELSKIE;10
609072;JASTKÓW;LUBELSKI;LUBELSKIE;0
609082;KONOPNICA;LUBELSKI;LUBELSKIE;10
609092;KRZCZONÓW;LUBELSKI;LUBELSKIE;0
609102;NIEDRZWICA DUŻA;LUBELSKI;LUBELSKIE;10
609112;NIEMCE;LUBELSKI;LUBELSKIE;20
609122;STRZYŻEWICE;LUBELSKI;LUBELSKIE;10
609142;WÓLKA;LUBELSKI;LUBELSKIE;10
609152;WYSOKIE;LUBELSKI;LUBELSKIE;0
609162;ZAKRZEW;LUBELSKI;LUBELSKIE;0
610012;CYCÓW;ŁĘCZYŃSKI;LUBELSKIE;0
610022;LUDWIN;ŁĘCZYŃSKI;LUBELSKIE;0
610034;ŁĘCZNA;ŁĘCZYŃSKI;LUBELSKIE;0
610035;ŁĘCZNA;ŁĘCZYŃSKI;LUBELSKIE;0
610052;PUCHACZÓW;ŁĘCZYŃSKI;LUBELSKIE;0
610062;SPICZYN;ŁĘCZYŃSKI;LUBELSKIE;0
611011;ŁUKÓW;ŁUKOWSKI;LUBELSKIE;20
611032;ADAMÓW;ŁUKOWSKI;LUBELSKIE;0
611042;KRZYWDA;ŁUKOWSKI;LUBELSKIE;0
611052;ŁUKÓW;ŁUKOWSKI;LUBELSKIE;10
611062;SEROKOMLA;ŁUKOWSKI;LUBELSKIE;0
611072;STANIN;ŁUKOWSKI;LUBELSKIE;10
611082;STOCZEK ŁUKOWSKI;ŁUKOWSKI;LUBELSKIE;0
611092;TRZEBIESZÓW;ŁUKOWSKI;LUBELSKIE;0
611112;WOLA MYSŁOWSKA;ŁUKOWSKI;LUBELSKIE;0
612012;CHODEL;OPOLSKI;LUBELSKIE;0
612032;KARCZMISKA;OPOLSKI;LUBELSKIE;0
612042;ŁAZISKA;OPOLSKI;LUBELSKIE;0
612055;OPOLE LUBELSKIE;OPOLSKI;LUBELSKIE;10
612064;PONIATOWA;OPOLSKI;LUBELSKIE;0
613022;JABŁOŃ;PARCZEWSKI;LUBELSKIE;0
613032;MILANÓW;PARCZEWSKI;LUBELSKIE;0
613044;PARCZEW;PARCZEWSKI;LUBELSKIE;10
613045;PARCZEW;PARCZEWSKI;LUBELSKIE;0
613052;PODEDWÓRZE;PARCZEWSKI;LUBELSKIE;0
613062;SIEMIEŃ;PARCZEWSKI;LUBELSKIE;0
614011;PUŁAWY;PUŁAWSKI;LUBELSKIE;60
614022;BARANÓW;PUŁAWSKI;LUBELSKIE;0
614045;KAZIMIERZ DOLNY;PUŁAWSKI;LUBELSKIE;0
614052;KOŃSKOWOLA;PUŁAWSKI;LUBELSKIE;10
614062;KURÓW;PUŁAWSKI;LUBELSKIE;0
614092;PUŁAWY;PUŁAWSKI;LUBELSKIE;10
614102;WĄWOLNICA;PUŁAWSKI;LUBELSKIE;10
614112;ŻYRZYN;PUŁAWSKI;LUBELSKIE;0
615011;RADZYŃ PODLASKI;RADZYŃSKI;LUBELSKIE;10
615022;BORKI;RADZYŃSKI;LUBELSKIE;0
615032;CZEMIERNIKI;RADZYŃSKI;LUBELSKIE;0
615042;KĄKOLEWNICA;RADZYŃSKI;LUBELSKIE;0
615052;KOMARÓWKA PODLASKA;RADZYŃSKI;LUBELSKIE;0
615062;RADZYŃ PODLASKI;RADZYŃSKI;LUBELSKIE;0
615072;ULAN-MAJORAT;RADZYŃSKI;LUBELSKIE;0
615082;WOHYŃ;RADZYŃSKI;LUBELSKIE;10
616011;DĘBLIN;RYCKI;LUBELSKIE;10
616022;KŁOCZEW;RYCKI;LUBELSKIE;10
616032;NOWODWÓR;RYCKI;LUBELSKIE;0
616044;RYKI;RYCKI;LUBELSKIE;10
616045;RYKI;RYCKI;LUBELSKIE;10
616052;STĘŻYCA;RYCKI;LUBELSKIE;10
617011;ŚWIDNIK;ŚWIDNICKI;LUBELSKIE;30
617034;PIASKI;ŚWIDNICKI;LUBELSKIE;0
617035;PIASKI;ŚWIDNICKI;LUBELSKIE;0
617052;TRAWNIKI;ŚWIDNICKI;LUBELSKIE;0
618011;TOMASZÓW LUBELSKI;TOMASZOWSKI;LUBELSKIE;10
618032;JARCZÓW;TOMASZOWSKI;LUBELSKIE;0
618054;LUBYCZA KRÓLEWSKA;TOMASZOWSKI;LUBELSKIE;0
618055;LUBYCZA KRÓLEWSKA;TOMASZOWSKI;LUBELSKIE;0
618072;RACHANIE;TOMASZOWSKI;LUBELSKIE;0
618082;SUSIEC;TOMASZOWSKI;LUBELSKIE;10
618092;TARNAWATKA;TOMASZOWSKI;LUBELSKIE;0
618112;TOMASZÓW LUBELSKI;TOMASZOWSKI;LUBELSKIE;0
618124;TYSZOWCE;TOMASZOWSKI;LUBELSKIE;0
618125;TYSZOWCE;TOMASZOWSKI;LUBELSKIE;0
618132;ULHÓWEK;TOMASZOWSKI;LUBELSKIE;0
619011;WŁODAWA;WŁODAWSKI;LUBELSKIE;10
619032;HAŃSK;WŁODAWSKI;LUBELSKIE;0
619062;WŁODAWA;WŁODAWSKI;LUBELSKIE;0
619072;WOLA UHRUSKA;WŁODAWSKI;LUBELSKIE;0
619082;WYRYKI;WŁODAWSKI;LUBELSKIE;0
620012;ADAMÓW;ZAMOJSKI;LUBELSKIE;0
620022;GRABOWIEC;ZAMOJSKI;LUBELSKIE;0
620032;KOMARÓW-OSADA;ZAMOJSKI;LUBELSKIE;10
620044;KRASNOBRÓD;ZAMOJSKI;LUBELSKIE;0
620045;KRASNOBRÓD;ZAMOJSKI;LUBELSKIE;0
620052;ŁABUNIE;ZAMOJSKI;LUBELSKIE;0
620062;MIĄCZYN;ZAMOJSKI;LUBELSKIE;0
620072;NIELISZ;ZAMOJSKI;LUBELSKIE;10
620092;SITNO;ZAMOJSKI;LUBELSKIE;0
620102;SKIERBIESZÓW;ZAMOJSKI;LUBELSKIE;0
620112;STARY ZAMOŚĆ;ZAMOJSKI;LUBELSKIE;0
620122;SUŁÓW;ZAMOJSKI;LUBELSKIE;0
620135;SZCZEBRZESZYN;ZAMOJSKI;LUBELSKIE;0
620142;ZAMOŚĆ;ZAMOJSKI;LUBELSKIE;20
620155;ZWIERZYNIEC;ZAMOJSKI;LUBELSKIE;0
661011;BIAŁA PODLASKA;BIAŁA PODLASKA;LUBELSKIE;60
662011;CHEŁM;CHEŁM;LUBELSKIE;60
663011;LUBLIN;LUBLIN;LUBELSKIE;1070
664011;ZAMOŚĆ;ZAMOŚĆ;LUBELSKIE;60
801011;KOSTRZYN NAD ODRĄ;GORZOWSKI;LUBUSKIE;10
801022;BOGDANIEC;GORZOWSKI;LUBUSKIE;0
801032;DESZCZNO;GORZOWSKI;LUBUSKIE;10
801042;KŁODAWA;GORZOWSKI;LUBUSKIE;10
801052;LUBISZYN;GORZOWSKI;LUBUSKIE;0
801062;SANTOK;GORZOWSKI;LUBUSKIE;0
801074;WITNICA;GORZOWSKI;LUBUSKIE;0
801075;WITNICA;GORZOWSKI;LUBUSKIE;0
802011;GUBIN;KROŚNIEŃSKI;LUBUSKIE;0
802022;BOBROWICE;KROŚNIEŃSKI;LUBUSKIE;0
802042;DĄBIE;KROŚNIEŃSKI;LUBUSKIE;0
802052;GUBIN;KROŚNIEŃSKI;LUBUSKIE;10
802064;KROSNO ODRZAŃSKIE;KROŚNIEŃSKI;LUBUSKIE;0
802065;KROSNO ODRZAŃSKIE;KROŚNIEŃSKI;LUBUSKIE;0
803024;MIĘDZYRZECZ;MIĘDZYRZECKI;LUBUSKIE;10
803025;MIĘDZYRZECZ;MIĘDZYRZECKI;LUBUSKIE;0
803032;PRZYTOCZNA;MIĘDZYRZECKI;LUBUSKIE;10
803042;PSZCZEW;MIĘDZYRZECKI;LUBUSKIE;0
803054;SKWIERZYNA;MIĘDZYRZECKI;LUBUSKIE;10
803064;TRZCIEL;MIĘDZYRZECKI;LUBUSKIE;0
803065;TRZCIEL;MIĘDZYRZECKI;LUBUSKIE;0
804011;NOWA SÓL;NOWOSOLSKI;LUBUSKIE;10
804024;BYTOM ODRZAŃSKI;NOWOSOLSKI;LUBUSKIE;0
804025;BYTOM ODRZAŃSKI;NOWOSOLSKI;LUBUSKIE;0
804044;KOŻUCHÓW;NOWOSOLSKI;LUBUSKIE;10
804045;KOŻUCHÓW;NOWOSOLSKI;LUBUSKIE;0
804052;NOWA SÓL;NOWOSOLSKI;LUBUSKIE;10
804082;SIEDLISKO;NOWOSOLSKI;LUBUSKIE;0
805015;CYBINKA;SŁUBICKI;LUBUSKIE;0
805022;GÓRZYCA;SŁUBICKI;LUBUSKIE;10
805034;OŚNO LUBUSKIE;SŁUBICKI;LUBUSKIE;0
805035;OŚNO LUBUSKIE;SŁUBICKI;LUBUSKIE;0
805044;RZEPIN;SŁUBICKI;LUBUSKIE;0
805054;SŁUBICE;SŁUBICKI;LUBUSKIE;10
805055;SŁUBICE;SŁUBICKI;LUBUSKIE;0
806024;DREZDENKO;STRZELECKO-DREZDENECKI;LUBUSKIE;10
806025;DREZDENKO;STRZELECKO-DREZDENECKI;LUBUSKIE;0
806032;STARE KUROWO;STRZELECKO-DREZDENECKI;LUBUSKIE;0
806044;STRZELCE KRAJEŃSKIE;STRZELECKO-DREZDENECKI;LUBUSKIE;10
806045;STRZELCE KRAJEŃSKIE;STRZELECKO-DREZDENECKI;LUBUSKIE;0
806052;ZWIERZYN;STRZELECKO-DREZDENECKI;LUBUSKIE;0
807012;KRZESZYCE;SULĘCIŃSKI;LUBUSKIE;10
807025;LUBNIEWICE;SULĘCIŃSKI;LUBUSKIE;0
807032;SŁOŃSK;SULĘCIŃSKI;LUBUSKIE;0
807044;SULĘCIN;SULĘCIŃSKI;LUBUSKIE;0
807055;TORZYM;SULĘCIŃSKI;LUBUSKIE;0
808022;ŁAGÓW;ŚWIEBODZIŃSKI;LUBUSKIE;0
808032;SKĄPE;ŚWIEBODZIŃSKI;LUBUSKIE;0
808042;SZCZANIEC;ŚWIEBODZIŃSKI;LUBUSKIE;0
808054;ŚWIEBODZIN;ŚWIEBODZIŃSKI;LUBUSKIE;10
808055;ŚWIEBODZIN;ŚWIEBODZIŃSKI;LUBUSKIE;0
808064;ZBĄSZYNEK;ŚWIEBODZIŃSKI;LUBUSKIE;10
808065;ZBĄSZYNEK;ŚWIEBODZIŃSKI;LUBUSKIE;0
809014;BABIMOST;ZIELONOGÓRSKI;LUBUSKIE;0
809015;BABIMOST;ZIELONOGÓRSKI;LUBUSKIE;0
809022;BOJADŁA;ZIELONOGÓRSKI;LUBUSKIE;10
809034;CZERWIEŃSK;ZIELONOGÓRSKI;LUBUSKIE;0
809035;CZERWIEŃSK;ZIELONOGÓRSKI;LUBUSKIE;0
809044;KARGOWA;ZIELONOGÓRSKI;LUBUSKIE;0
809054;NOWOGRÓD BOBRZAŃSKI;ZIELONOGÓRSKI;LUBUSKIE;0
809055;NOWOGRÓD BOBRZAŃSKI;ZIELONOGÓRSKI;LUBUSKIE;0
809064;SULECHÓW;ZIELONOGÓRSKI;LUBUSKIE;0
809065;SULECHÓW;ZIELONOGÓRSKI;LUBUSKIE;0
809082;TRZEBIECHÓW;ZIELONOGÓRSKI;LUBUSKIE;0
809092;ZABÓR;ZIELONOGÓRSKI;LUBUSKIE;0
810021;ŻAGAŃ;ŻAGAŃSKI;LUBUSKIE;10
810044;IŁOWA;ŻAGAŃSKI;LUBUSKIE;0
810055;MAŁOMICE;ŻAGAŃSKI;LUBUSKIE;10
810074;SZPROTAWA;ŻAGAŃSKI;LUBUSKIE;0
810075;SZPROTAWA;ŻAGAŃSKI;LUBUSKIE;0
810092;ŻAGAŃ;ŻAGAŃSKI;LUBUSKIE;0
811011;ŁĘKNICA;ŻARSKI;LUBUSKIE;0
811021;ŻARY;ŻARSKI;LUBUSKIE;30
811032;BRODY;ŻARSKI;LUBUSKIE;0
811044;JASIEŃ;ŻARSKI;LUBUSKIE;0
811045;JASIEŃ;ŻARSKI;LUBUSKIE;0
811052;LIPINKI ŁUŻYCKIE;ŻARSKI;LUBUSKIE;0
811064;LUBSKO;ŻARSKI;LUBUSKIE;0
811065;LUBSKO;ŻARSKI;LUBUSKIE;0
811072;PRZEWÓZ;ŻARSKI;LUBUSKIE;0
811082;TRZEBIEL;ŻARSKI;LUBUSKIE;0
811092;TUPLICE;ŻARSKI;LUBUSKIE;0
811102;ŻARY;ŻARSKI;LUBUSKIE;10
812014;SŁAWA;WSCHOWSKI;LUBUSKIE;0
812015;SŁAWA;WSCHOWSKI;LUBUSKIE;10
812025;SZLICHTYNGOWA;WSCHOWSKI;LUBUSKIE;0
812034;WSCHOWA;WSCHOWSKI;LUBUSKIE;0
812035;WSCHOWA;WSCHOWSKI;LUBUSKIE;0
861011;GORZÓW WIELKOPOLSKI;GORZÓW WIELKOPOLSKI;LUBUSKIE;170
862011;ZIELONA GÓRA;ZIELONA GÓRA;LUBUSKIE;320
1001011;BEŁCHATÓW;BEŁCHATOWSKI;ŁÓDZKIE;40
1001022;BEŁCHATÓW;BEŁCHATOWSKI;ŁÓDZKIE;10
1001032;DRUŻBICE;BEŁCHATOWSKI;ŁÓDZKIE;0
1001042;KLESZCZÓW;BEŁCHATOWSKI;ŁÓDZKIE;0
1001052;KLUKI;BEŁCHATOWSKI;ŁÓDZKIE;0
1001062;RUSIEC;BEŁCHATOWSKI;ŁÓDZKIE;0
1001072;SZCZERCÓW;BEŁCHATOWSKI;ŁÓDZKIE;10
1001085;ZELÓW;BEŁCHATOWSKI;ŁÓDZKIE;0
1002011;KUTNO;KUTNOWSKI;ŁÓDZKIE;40
1002022;BEDLNO;KUTNOWSKI;ŁÓDZKIE;0
1002044;KROŚNIEWICE;KUTNOWSKI;ŁÓDZKIE;0
1002052;KRZYŻANÓW;KUTNOWSKI;ŁÓDZKIE;0
1002062;KUTNO;KUTNOWSKI;ŁÓDZKIE;0
1002102;STRZELCE;KUTNOWSKI;ŁÓDZKIE;0
1002114;ŻYCHLIN;KUTNOWSKI;ŁÓDZKIE;0
1003012;BUCZEK;ŁASKI;ŁÓDZKIE;0
1003024;ŁASK;ŁASKI;ŁÓDZKIE;10
1003025;ŁASK;ŁASKI;ŁÓDZKIE;10
1003032;SĘDZIEJOWICE;ŁASKI;ŁÓDZKIE;10
1003042;WIDAWA;ŁASKI;ŁÓDZKIE;0
1003052;WODZIERADY;ŁASKI;ŁÓDZKIE;0
1004011;ŁĘCZYCA;ŁĘCZYCKI;ŁÓDZKIE;10
1004042;GRABÓW;ŁĘCZYCKI;ŁÓDZKIE;0
1004052;ŁĘCZYCA;ŁĘCZYCKI;ŁÓDZKIE;0
1004064;PIĄTEK;ŁĘCZYCKI;ŁÓDZKIE;0
1004072;ŚWINICE WARCKIE;ŁĘCZYCKI;ŁÓDZKIE;0
1004082;WITONIA;ŁĘCZYCKI;ŁÓDZKIE;0
1005011;ŁOWICZ;ŁOWICKI;ŁÓDZKIE;10
1005042;DOMANIEWICE;ŁOWICKI;ŁÓDZKIE;0
1005052;KIERNOZIA;ŁOWICKI;ŁÓDZKIE;0
1005062;KOCIERZEW POŁUDNIOWY;ŁOWICKI;ŁÓDZKIE;0
1005072;ŁOWICZ;ŁOWICKI;ŁÓDZKIE;0
1005082;ŁYSZKOWICE;ŁOWICKI;ŁÓDZKIE;0
1005092;NIEBORÓW;ŁOWICKI;ŁÓDZKIE;10
1005102;ZDUNY;ŁOWICKI;ŁÓDZKIE;0
1006022;ANDRESPOL;ŁÓDZKI WSCHODNI;ŁÓDZKIE;0
1006032;BRÓJCE;ŁÓDZKI WSCHODNI;ŁÓDZKIE;0
1006074;KOLUSZKI;ŁÓDZKI WSCHODNI;ŁÓDZKIE;10
1006075;KOLUSZKI;ŁÓDZKI WSCHODNI;ŁÓDZKIE;10
1006104;RZGÓW;ŁÓDZKI WSCHODNI;ŁÓDZKIE;0
1006105;RZGÓW;ŁÓDZKI WSCHODNI;ŁÓDZKIE;0
1006114;TUSZYN;ŁÓDZKI WSCHODNI;ŁÓDZKIE;10
1006115;TUSZYN;ŁÓDZKI WSCHODNI;ŁÓDZKIE;0
1007012;BIAŁACZÓW;OPOCZYŃSKI;ŁÓDZKIE;0
1007024;DRZEWICA;OPOCZYŃSKI;ŁÓDZKIE;0
1007025;DRZEWICA;OPOCZYŃSKI;ŁÓDZKIE;0
1007032;MNISZKÓW;OPOCZYŃSKI;ŁÓDZKIE;0
1007044;OPOCZNO;OPOCZYŃSKI;ŁÓDZKIE;10
1007045;OPOCZNO;OPOCZYŃSKI;ŁÓDZKIE;10
1007052;PARADYŻ;OPOCZYŃSKI;ŁÓDZKIE;0
1007072;SŁAWNO;OPOCZYŃSKI;ŁÓDZKIE;10
1008011;KONSTANTYNÓW ŁÓDZKI;PABIANICKI;ŁÓDZKIE;10
1008021;PABIANICE;PABIANICKI;ŁÓDZKIE;40
1008032;DŁUTÓW;PABIANICKI;ŁÓDZKIE;0
1008052;KSAWERÓW;PABIANICKI;ŁÓDZKIE;0
1008064;LUTOMIERSK;PABIANICKI;ŁÓDZKIE;0
1008072;PABIANICE;PABIANICKI;ŁÓDZKIE;0
1009014;DZIAŁOSZYN;PAJĘCZAŃSKI;ŁÓDZKIE;0
1009015;DZIAŁOSZYN;PAJĘCZAŃSKI;ŁÓDZKIE;0
1009032;NOWA BRZEŹNICA;PAJĘCZAŃSKI;ŁÓDZKIE;0
1009044;PAJĘCZNO;PAJĘCZAŃSKI;ŁÓDZKIE;0
1009052;RZĄŚNIA;PAJĘCZAŃSKI;ŁÓDZKIE;0
1009062;SIEMKOWICE;PAJĘCZAŃSKI;ŁÓDZKIE;0
1010012;ALEKSANDRÓW;PIOTRKOWSKI;ŁÓDZKIE;0
1010022;CZARNOCIN;PIOTRKOWSKI;ŁÓDZKIE;0
1010032;GORZKOWICE;PIOTRKOWSKI;ŁÓDZKIE;0
1010042;GRABICA;PIOTRKOWSKI;ŁÓDZKIE;0
1010052;ŁĘKI SZLACHECKIE;PIOTRKOWSKI;ŁÓDZKIE;0
1010062;MOSZCZENICA;PIOTRKOWSKI;ŁÓDZKIE;10
1010072;RĘCZNO;PIOTRKOWSKI;ŁÓDZKIE;0
1010085;ROZPRZA;PIOTRKOWSKI;ŁÓDZKIE;0
1010094;SULEJÓW;PIOTRKOWSKI;ŁÓDZKIE;0
1010095;SULEJÓW;PIOTRKOWSKI;ŁÓDZKIE;10
1010102;WOLA KRZYSZTOPORSKA;PIOTRKOWSKI;ŁÓDZKIE;0
1010114;WOLBÓRZ;PIOTRKOWSKI;ŁÓDZKIE;0
1010115;WOLBÓRZ;PIOTRKOWSKI;ŁÓDZKIE;0
1011012;DALIKÓW;PODDĘBICKI;ŁÓDZKIE;0
1011022;PĘCZNIEW;PODDĘBICKI;ŁÓDZKIE;0
1011034;PODDĘBICE;PODDĘBICKI;ŁÓDZKIE;10
1011035;PODDĘBICE;PODDĘBICKI;ŁÓDZKIE;10
1011045;UNIEJÓW;PODDĘBICKI;ŁÓDZKIE;0
1011052;WARTKOWICE;PODDĘBICKI;ŁÓDZKIE;0
1011062;ZADZIM;PODDĘBICKI;ŁÓDZKIE;0
1012011;RADOMSKO;RADOMSZCZAŃSKI;ŁÓDZKIE;30
1012022;DOBRYSZYCE;RADOMSZCZAŃSKI;ŁÓDZKIE;0
1012032;GIDLE;RADOMSZCZAŃSKI;ŁÓDZKIE;0
1012054;KAMIEŃSK;RADOMSZCZAŃSKI;ŁÓDZKIE;0
1012055;KAMIEŃSK;RADOMSZCZAŃSKI;ŁÓDZKIE;0
1012072;KODRĄB;RADOMSZCZAŃSKI;ŁÓDZKIE;0
1012082;LGOTA WIELKA;RADOMSZCZAŃSKI;ŁÓDZKIE;0
1012092;ŁADZICE;RADOMSZCZAŃSKI;ŁÓDZKIE;0
1012114;PRZEDBÓRZ;RADOMSZCZAŃSKI;ŁÓDZKIE;0
1012115;PRZEDBÓRZ;RADOMSZCZAŃSKI;ŁÓDZKIE;0
1012132;WIELGOMŁYNY;RADOMSZCZAŃSKI;ŁÓDZKIE;0
1012142;ŻYTNO;RADOMSZCZAŃSKI;ŁÓDZKIE;10
1013011;RAWA MAZOWIECKA;RAWSKI;ŁÓDZKIE;10
1013025;BIAŁA RAWSKA;RAWSKI;ŁÓDZKIE;0
1013032;CIELĄDZ;RAWSKI;ŁÓDZKIE;0
1013042;RAWA MAZOWIECKA;RAWSKI;ŁÓDZKIE;10
1013062;SADKOWICE;RAWSKI;ŁÓDZKIE;0
1014011;SIERADZ;SIERADZKI;ŁÓDZKIE;40
1014024;BŁASZKI;SIERADZKI;ŁÓDZKIE;0
1014025;BŁASZKI;SIERADZKI;ŁÓDZKIE;0
1014042;BRZEŹNIO;SIERADZKI;ŁÓDZKIE;0
1014052;BURZENIN;SIERADZKI;ŁÓDZKIE;10
1014062;GOSZCZANÓW;SIERADZKI;ŁÓDZKIE;0
1014082;SIERADZ;SIERADZKI;ŁÓDZKIE;10
1014095;WARTA;SIERADZKI;ŁÓDZKIE;0
1014102;WRÓBLEW;SIERADZKI;ŁÓDZKIE;10
1014114;ZŁOCZEW;SIERADZKI;ŁÓDZKIE;0
1014115;ZŁOCZEW;SIERADZKI;ŁÓDZKIE;0
1015015;BOLIMÓW;SKIERNIEWICKI;ŁÓDZKIE;0
1015022;GŁUCHÓW;SKIERNIEWICKI;ŁÓDZKIE;0
1015032;GODZIANÓW;SKIERNIEWICKI;ŁÓDZKIE;0
1015042;KOWIESY;SKIERNIEWICKI;ŁÓDZKIE;0
1015052;LIPCE REYMONTOWSKIE;SKIERNIEWICKI;ŁÓDZKIE;0
1015062;MAKÓW;SKIERNIEWICKI;ŁÓDZKIE;0
1015072;NOWY KAWĘCZYN;SKIERNIEWICKI;ŁÓDZKIE;0
1015082;SKIERNIEWICE;SKIERNIEWICKI;ŁÓDZKIE;0
1016011;TOMASZÓW MAZOWIECKI;TOMASZOWSKI;ŁÓDZKIE;60
1016042;CZERNIEWICE;TOMASZOWSKI;ŁÓDZKIE;0
1016052;INOWŁÓDZ;TOMASZOWSKI;ŁÓDZKIE;10
1016062;LUBOCHNIA;TOMASZOWSKI;ŁÓDZKIE;10
1016072;ROKICINY;TOMASZOWSKI;ŁÓDZKIE;0
1016082;RZECZYCA;TOMASZOWSKI;ŁÓDZKIE;0
1016092;TOMASZÓW MAZOWIECKI;TOMASZOWSKI;ŁÓDZKIE;10
