TERYT gminy;gmina;powiat;województwo;Liczba osób
201011;BOLESŁAWIEC;BOLESŁAWIECKI;DOLNOŚLĄSKIE;850
201022;BOLESŁAWIEC;BOLESŁAWIECKI;DOLNOŚLĄSKIE;300
201032;GROMADKA;BOLESŁAWIECKI;DOLNOŚLĄSKIE;100
201044;NOWOGRODZIEC;BOLESŁAWIECKI;DOLNOŚLĄSKIE;80
201045;NOWOGRODZIEC;BOLESŁAWIECKI;DOLNOŚLĄSKIE;190
201052;OSIECZNICA;BOLESŁAWIECKI;DOLNOŚLĄSKIE;170
201062;WARTA BOLESŁAWIECKA;BOLESŁAWIECKI;DOLNOŚLĄSKIE;140
202011;BIELAWA;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;530
202021;DZIERŻONIÓW;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;640
202034;PIESZYCE;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;120
202035;PIESZYCE;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;40
202041;PIŁAWA GÓRNA;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;120
202052;DZIERŻONIÓW;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;160
202062;ŁAGIEWNIKI;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;130
202074;NIEMCZA;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;60
202075;NIEMCZA;DZIERŻONIOWSKI;DOLNOŚLĄSKIE;40
203011;GŁOGÓW;GŁOGOWSKI;DOLNOŚLĄSKIE;1580
203022;GŁOGÓW;GŁOGOWSKI;DOLNOŚLĄSKIE;150
203032;JERZMANOWA;GŁOGOWSKI;DOLNOŚLĄSKIE;130
203042;KOTLA;GŁOGOWSKI;DOLNOŚLĄSKIE;80
203052;PĘCŁAW;GŁOGOWSKI;DOLNOŚLĄSKIE;40
203062;ŻUKOWICE;GŁOGOWSKI;DOLNOŚLĄSKIE;60
204014;GÓRA;GÓROWSKI;DOLNOŚLĄSKIE;360
204015;GÓRA;GÓROWSKI;DOLNOŚLĄSKIE;150
204022;JEMIELNO;GÓROWSKI;DOLNOŚLĄSKIE;60
204032;NIECHLÓW;GÓROWSKI;DOLNOŚLĄSKIE;100
204044;WĄSOSZ;GÓROWSKI;DOLNOŚLĄSKIE;70
204045;WĄSOSZ;GÓROWSKI;DOLNOŚLĄSKIE;80
205011;JAWOR;JAWORSKI;DOLNOŚLĄSKIE;470
205024;BOLKÓW;JAWORSKI;DOLNOŚLĄSKIE;110
205025;BOLKÓW;JAWORSKI;DOLNOŚLĄSKIE;90
205032;MĘCINKA;JAWORSKI;DOLNOŚLĄSKIE;70
205042;MŚCIWOJÓW;JAWORSKI;DOLNOŚLĄSKIE;60
205052;PASZOWICE;JAWORSKI;DOLNOŚLĄSKIE;80
205062;WĄDROŻE WIELKIE;JAWORSKI;DOLNOŚLĄSKIE;70
206011;KARPACZ;KARKONOSKI;DOLNOŚLĄSKIE;160
206021;KOWARY;KARKONOSKI;DOLNOŚLĄSKIE;230
206031;PIECHOWICE;KARKONOSKI;DOLNOŚLĄSKIE;160
206041;SZKLARSKA PORĘBA;KARKONOSKI;DOLNOŚLĄSKIE;230
206052;JANOWICE WIELKIE;KARKONOSKI;DOLNOŚLĄSKIE;100
206062;JEŻÓW SUDECKI;KARKONOSKI;DOLNOŚLĄSKIE;190
206072;MYSŁAKOWICE;KARKONOSKI;DOLNOŚLĄSKIE;110
206082;PODGÓRZYN;KARKONOSKI;DOLNOŚLĄSKIE;200
206092;STARA KAMIENICA;KARKONOSKI;DOLNOŚLĄSKIE;30
207011;KAMIENNA GÓRA;KAMIENNOGÓRSKI;DOLNOŚLĄSKIE;470
207022;KAMIENNA GÓRA;KAMIENNOGÓRSKI;DOLNOŚLĄSKIE;180
207034;LUBAWKA;KAMIENNOGÓRSKI;DOLNOŚLĄSKIE;140
207035;LUBAWKA;KAMIENNOGÓRSKI;DOLNOŚLĄSKIE;140
207042;MARCISZÓW;KAMIENNOGÓRSKI;DOLNOŚLĄSKIE;100
208011;DUSZNIKI-ZDRÓJ;KŁODZKI;DOLNOŚLĄSKIE;130
208021;KŁODZKO;KŁODZKI;DOLNOŚLĄSKIE;660
208031;KUDOWA-ZDRÓJ;KŁODZKI;DOLNOŚLĄSKIE;290
208041;NOWA RUDA;KŁODZKI;DOLNOŚLĄSKIE;530
208051;POLANICA-ZDRÓJ;KŁODZKI;DOLNOŚLĄSKIE;190
208064;BYSTRZYCA KŁODZKA;KŁODZKI;DOLNOŚLĄSKIE;240
208065;BYSTRZYCA KŁODZKA;KŁODZKI;DOLNOŚLĄSKIE;240
208072;KŁODZKO;KŁODZKI;DOLNOŚLĄSKIE;330
208084;LĄDEK-ZDRÓJ;KŁODZKI;DOLNOŚLĄSKIE;170
208085;LĄDEK-ZDRÓJ;KŁODZKI;DOLNOŚLĄSKIE;50
208092;LEWIN KŁODZKI;KŁODZKI;DOLNOŚLĄSKIE;40
208104;MIĘDZYLESIE;KŁODZKI;DOLNOŚLĄSKIE;50
208105;MIĘDZYLESIE;KŁODZKI;DOLNOŚLĄSKIE;140
208112;NOWA RUDA;KŁODZKI;DOLNOŚLĄSKIE;270
208124;RADKÓW;KŁODZKI;DOLNOŚLĄSKIE;70
208125;RADKÓW;KŁODZKI;DOLNOŚLĄSKIE;150
208134;STRONIE ŚLĄSKIE;KŁODZKI;DOLNOŚLĄSKIE;150
208135;STRONIE ŚLĄSKIE;KŁODZKI;DOLNOŚLĄSKIE;60
208144;SZCZYTNA;KŁODZKI;DOLNOŚLĄSKIE;110
208145;SZCZYTNA;KŁODZKI;DOLNOŚLĄSKIE;50
209011;CHOJNÓW;LEGNICKI;DOLNOŚLĄSKIE;260
209022;CHOJNÓW;LEGNICKI;DOLNOŚLĄSKIE;120
209032;KROTOSZYCE;LEGNICKI;DOLNOŚLĄSKIE;60
209042;KUNICE;LEGNICKI;DOLNOŚLĄSKIE;140
209052;LEGNICKIE POLE;LEGNICKI;DOLNOŚLĄSKIE;60
209062;MIŁKOWICE;LEGNICKI;DOLNOŚLĄSKIE;130
209074;PROCHOWICE;LEGNICKI;DOLNOŚLĄSKIE;60
209075;PROCHOWICE;LEGNICKI;DOLNOŚLĄSKIE;50
209082;RUJA;LEGNICKI;DOLNOŚLĄSKIE;40
210011;LUBAŃ;LUBAŃSKI;DOLNOŚLĄSKIE;550
210021;ŚWIERADÓW-ZDRÓJ;LUBAŃSKI;DOLNOŚLĄSKIE;130
210034;LEŚNA;LUBAŃSKI;DOLNOŚLĄSKIE;110
210035;LEŚNA;LUBAŃSKI;DOLNOŚLĄSKIE;130
210042;LUBAŃ;LUBAŃSKI;DOLNOŚLĄSKIE;130
210054;OLSZYNA;LUBAŃSKI;DOLNOŚLĄSKIE;110
210055;OLSZYNA;LUBAŃSKI;DOLNOŚLĄSKIE;60
210062;PLATERÓWKA;LUBAŃSKI;DOLNOŚLĄSKIE;40
210072;SIEKIERCZYN;LUBAŃSKI;DOLNOŚLĄSKIE;100
211011;LUBIN;LUBIŃSKI;DOLNOŚLĄSKIE;1540
211022;LUBIN;LUBIŃSKI;DOLNOŚLĄSKIE;370
211032;RUDNA;LUBIŃSKI;DOLNOŚLĄSKIE;130
211044;ŚCINAWA;LUBIŃSKI;DOLNOŚLĄSKIE;100
211045;ŚCINAWA;LUBIŃSKI;DOLNOŚLĄSKIE;70
212014;GRYFÓW ŚLĄSKI;LWÓWECKI;DOLNOŚLĄSKIE;140
212015;GRYFÓW ŚLĄSKI;LWÓWECKI;DOLNOŚLĄSKIE;70
212024;LUBOMIERZ;LWÓWECKI;DOLNOŚLĄSKIE;50
212025;LUBOMIERZ;LWÓWECKI;DOLNOŚLĄSKIE;90
212034;LWÓWEK ŚLĄSKI;LWÓWECKI;DOLNOŚLĄSKIE;230
212035;LWÓWEK ŚLĄSKI;LWÓWECKI;DOLNOŚLĄSKIE;160
212044;MIRSK;LWÓWECKI;DOLNOŚLĄSKIE;100
212045;MIRSK;LWÓWECKI;DOLNOŚLĄSKIE;130
212054;WLEŃ;LWÓWECKI;DOLNOŚLĄSKIE;50
212055;WLEŃ;LWÓWECKI;DOLNOŚLĄSKIE;50
213012;CIESZKÓW;MILICKI;DOLNOŚLĄSKIE;90
213022;KROŚNICE;MILICKI;DOLNOŚLĄSKIE;120
213034;MILICZ;MILICKI;DOLNOŚLĄSKIE;250
213035;MILICZ;MILICKI;DOLNOŚLĄSKIE;220
214011;OLEŚNICA;OLEŚNICKI;DOLNOŚLĄSKIE;700
214024;BIERUTÓW;OLEŚNICKI;DOLNOŚLĄSKIE;110
214025;BIERUTÓW;OLEŚNICKI;DOLNOŚLĄSKIE;60
214032;DOBROSZYCE;OLEŚNICKI;DOLNOŚLĄSKIE;110
214042;DZIADOWA KŁODA;OLEŚNICKI;DOLNOŚLĄSKIE;60
214054;MIĘDZYBÓRZ;OLEŚNICKI;DOLNOŚLĄSKIE;40
214055;MIĘDZYBÓRZ;OLEŚNICKI;DOLNOŚLĄSKIE;40
214062;OLEŚNICA;OLEŚNICKI;DOLNOŚLĄSKIE;230
214074;SYCÓW;OLEŚNICKI;DOLNOŚLĄSKIE;210
214075;SYCÓW;OLEŚNICKI;DOLNOŚLĄSKIE;100
214084;TWARDOGÓRA;OLEŚNICKI;DOLNOŚLĄSKIE;120
214085;TWARDOGÓRA;OLEŚNICKI;DOLNOŚLĄSKIE;100
215011;OŁAWA;OŁAWSKI;DOLNOŚLĄSKIE;540
215022;DOMANIÓW;OŁAWSKI;DOLNOŚLĄSKIE;100
215034;JELCZ-LASKOWICE;OŁAWSKI;DOLNOŚLĄSKIE;280
215035;JELCZ-LASKOWICE;OŁAWSKI;DOLNOŚLĄSKIE;130
215042;OŁAWA;OŁAWSKI;DOLNOŚLĄSKIE;280
216014;CHOCIANÓW;POLKOWICKI;DOLNOŚLĄSKIE;180
216015;CHOCIANÓW;POLKOWICKI;DOLNOŚLĄSKIE;80
216022;GAWORZYCE;POLKOWICKI;DOLNOŚLĄSKIE;60
216032;GRĘBOCICE;POLKOWICKI;DOLNOŚLĄSKIE;80
216044;POLKOWICE;POLKOWICKI;DOLNOŚLĄSKIE;570
216045;POLKOWICE;POLKOWICKI;DOLNOŚLĄSKIE;120
216054;PRZEMKÓW;POLKOWICKI;DOLNOŚLĄSKIE;140
216055;PRZEMKÓW;POLKOWICKI;DOLNOŚLĄSKIE;40
216062;RADWANICE;POLKOWICKI;DOLNOŚLĄSKIE;90
217012;BORÓW;STRZELIŃSKI;DOLNOŚLĄSKIE;90
217022;KONDRATOWICE;STRZELIŃSKI;DOLNOŚLĄSKIE;70
217032;PRZEWORNO;STRZELIŃSKI;DOLNOŚLĄSKIE;70
217044;STRZELIN;STRZELIŃSKI;DOLNOŚLĄSKIE;220
217045;STRZELIN;STRZELIŃSKI;DOLNOŚLĄSKIE;200
217054;WIĄZÓW;STRZELIŃSKI;DOLNOŚLĄSKIE;30
217055;WIĄZÓW;STRZELIŃSKI;DOLNOŚLĄSKIE;90
218012;KOSTOMŁOTY;ŚREDZKI;DOLNOŚLĄSKIE;140
218022;MALCZYCE;ŚREDZKI;DOLNOŚLĄSKIE;120
218034;MIĘKINIA;ŚREDZKI;DOLNOŚLĄSKIE;50
218035;MIĘKINIA;ŚREDZKI;DOLNOŚLĄSKIE;280
218044;ŚRODA ŚLĄSKA;ŚREDZKI;DOLNOŚLĄSKIE;160
218045;ŚRODA ŚLĄSKA;ŚREDZKI;DOLNOŚLĄSKIE;130
218052;UDANIN;ŚREDZKI;DOLNOŚLĄSKIE;80
219011;ŚWIDNICA;ŚWIDNICKI;DOLNOŚLĄSKIE;1120
219021;ŚWIEBODZICE;ŚWIDNICKI;DOLNOŚLĄSKIE;450
219032;DOBROMIERZ;ŚWIDNICKI;DOLNOŚLĄSKIE;80
219044;JAWORZYNA ŚLĄSKA;ŚWIDNICKI;DOLNOŚLĄSKIE;90
219045;JAWORZYNA ŚLĄSKA;ŚWIDNICKI;DOLNOŚLĄSKIE;90
219052;MARCINOWICE;ŚWIDNICKI;DOLNOŚLĄSKIE;110
219064;STRZEGOM;ŚWIDNICKI;DOLNOŚLĄSKIE;330
219065;STRZEGOM;ŚWIDNICKI;DOLNOŚLĄSKIE;140
219072;ŚWIDNICA;ŚWIDNICKI;DOLNOŚLĄSKIE;320
219084;ŻARÓW;ŚWIDNICKI;DOLNOŚLĄSKIE;110
219085;ŻARÓW;ŚWIDNICKI;DOLNOŚLĄSKIE;90
220014;OBORNIKI ŚLĄSKIE;TRZEBNICKI;DOLNOŚLĄSKIE;200
220015;OBORNIKI ŚLĄSKIE;TRZEBNICKI;DOLNOŚLĄSKIE;220
220024;PRUSICE;TRZEBNICKI;DOLNOŚLĄSKIE;20
220025;PRUSICE;TRZEBNICKI;DOLNOŚLĄSKIE;110
220034;TRZEBNICA;TRZEBNICKI;DOLNOŚLĄSKIE;230
220035;TRZEBNICA;TRZEBNICKI;DOLNOŚLĄSKIE;160
220042;WISZNIA MAŁA;TRZEBNICKI;DOLNOŚLĄSKIE;210
220052;ZAWONIA;TRZEBNICKI;DOLNOŚLĄSKIE;110
220064;ŻMIGRÓD;TRZEBNICKI;DOLNOŚLĄSKIE;130
220065;ŻMIGRÓD;TRZEBNICKI;DOLNOŚLĄSKIE;110
221011;BOGUSZÓW-GORCE;WAŁBRZYSKI;DOLNOŚLĄSKIE;280
221021;JEDLINA-ZDRÓJ;WAŁBRZYSKI;DOLNOŚLĄSKIE;90
221031;SZCZAWNO-ZDRÓJ;WAŁBRZYSKI;DOLNOŚLĄSKIE;140
221042;CZARNY BÓR;WAŁBRZYSKI;DOLNOŚLĄSKIE;100
221054;GŁUSZYCA;WAŁBRZYSKI;DOLNOŚLĄSKIE;120
221055;GŁUSZYCA;WAŁBRZYSKI;DOLNOŚLĄSKIE;40
221064;MIEROSZÓW;WAŁBRZYSKI;DOLNOŚLĄSKIE;80
221065;MIEROSZÓW;WAŁBRZYSKI;DOLNOŚLĄSKIE;60
221072;STARE BOGACZOWICE;WAŁBRZYSKI;DOLNOŚLĄSKIE;90
221082;WALIM;WAŁBRZYSKI;DOLNOŚLĄSKIE;120
222014;BRZEG DOLNY;WOŁOWSKI;DOLNOŚLĄSKIE;240
222015;BRZEG DOLNY;WOŁOWSKI;DOLNOŚLĄSKIE;50
222022;WIŃSKO;WOŁOWSKI;DOLNOŚLĄSKIE;170
222034;WOŁÓW;WOŁOWSKI;DOLNOŚLĄSKIE;210
222035;WOŁÓW;WOŁOWSKI;DOLNOŚLĄSKIE;140
223012;CZERNICA;WROCŁAWSKI;DOLNOŚLĄSKIE;430
223022;DŁUGOŁĘKA;WROCŁAWSKI;DOLNOŚLĄSKIE;720
223032;JORDANÓW ŚLĄSKI;WROCŁAWSKI;DOLNOŚLĄSKIE;60
223044;KĄTY WROCŁAWSKIE;WROCŁAWSKI;DOLNOŚLĄSKIE;110
223045;KĄTY WROCŁAWSKIE;WROCŁAWSKI;DOLNOŚLĄSKIE;410
223052;KOBIERZYCE;WROCŁAWSKI;DOLNOŚLĄSKIE;510
223062;MIETKÓW;WROCŁAWSKI;DOLNOŚLĄSKIE;90
223074;SOBÓTKA;WROCŁAWSKI;DOLNOŚLĄSKIE;150
223075;SOBÓTKA;WROCŁAWSKI;DOLNOŚLĄSKIE;140
223084;SIECHNICE;WROCŁAWSKI;DOLNOŚLĄSKIE;220
223085;SIECHNICE;WROCŁAWSKI;DOLNOŚLĄSKIE;330
223092;ŻÓRAWINA;WROCŁAWSKI;DOLNOŚLĄSKIE;250
224014;BARDO;ZĄBKOWICKI;DOLNOŚLĄSKIE;60
224015;BARDO;ZĄBKOWICKI;DOLNOŚLĄSKIE;60
224022;CIEPŁOWODY;ZĄBKOWICKI;DOLNOŚLĄSKIE;50
224034;KAMIENIEC ZĄBKOWICKI;ZĄBKOWICKI;DOLNOŚLĄSKIE;120
224035;KAMIENIEC ZĄBKOWICKI;ZĄBKOWICKI;DOLNOŚLĄSKIE;70
224042;STOSZOWICE;ZĄBKOWICKI;DOLNOŚLĄSKIE;100
224054;ZĄBKOWICE ŚLĄSKIE;ZĄBKOWICKI;DOLNOŚLĄSKIE;350
224055;ZĄBKOWICE ŚLĄSKIE;ZĄBKOWICKI;DOLNOŚLĄSKIE;120
224064;ZIĘBICE;ZĄBKOWICKI;DOLNOŚLĄSKIE;190
224065;ZIĘBICE;ZĄBKOWICKI;DOLNOŚLĄSKIE;140
224074;ZŁOTY STOK;ZĄBKOWICKI;DOLNOŚLĄSKIE;60
224075;ZŁOTY STOK;ZĄBKOWICKI;DOLNOŚLĄSKIE;40
225011;ZAWIDÓW;ZGORZELECKI;DOLNOŚLĄSKIE;90
225021;ZGORZELEC;ZGORZELECKI;DOLNOŚLĄSKIE;680
225034;BOGATYNIA;ZGORZELECKI;DOLNOŚLĄSKIE;420
225035;BOGATYNIA;ZGORZELECKI;DOLNOŚLĄSKIE;110
225044;PIEŃSK;ZGORZELECKI;DOLNOŚLĄSKIE;100
225045;PIEŃSK;ZGORZELECKI;DOLNOŚLĄSKIE;40
225052;SULIKÓW;ZGORZELECKI;DOLNOŚLĄSKIE;100
225064;WĘGLINIEC;ZGORZELECKI;DOLNOŚLĄSKIE;50
225065;WĘGLINIEC;ZGORZELECKI;DOLNOŚLĄSKIE;100
225072;ZGORZELEC;ZGORZELECKI;DOLNOŚLĄSKIE;170
226011;WOJCIESZÓW;ZŁOTORYJSKI;DOLNOŚLĄSKIE;70
226021;ZŁOTORYJA;ZŁOTORYJSKI;DOLNOŚLĄSKIE;400
226032;PIELGRZYMKA;ZŁOTORYJSKI;DOLNOŚLĄSKIE;90
226044;ŚWIERZAWA;ZŁOTORYJSKI;DOLNOŚLĄSKIE;70
226045;ŚWIERZAWA;ZŁOTORYJSKI;DOLNOŚLĄSKIE;80
226052;ZAGRODNO;ZŁOTORYJSKI;DOLNOŚLĄSKIE;90
226062;ZŁOTORYJA;ZŁOTORYJSKI;DOLNOŚLĄSKIE;150
261011;JELENIA GÓRA;JELENIA GÓRA;DOLNOŚLĄSKIE;2040
262011;LEGNICA;LEGNICA;DOLNOŚLĄSKIE;2060
264011;WROCŁAW;WROCŁAW;DOLNOŚLĄSKIE;16900
265011;WAŁBRZYCH;WAŁBRZYCH;DOLNOŚLĄSKIE;2000
401011;ALEKSANDRÓW KUJAWSKI;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;210
401021;CIECHOCINEK;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;250
401031;NIESZAWA;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;60
401042;ALEKSANDRÓW KUJAWSKI;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;210
401052;BĄDKOWO;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;110
401062;KONECK;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;60
401072;RACIĄŻEK;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;60
401082;WAGANIEC;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;70
401092;ZAKRZEWO;ALEKSANDROWSKI;KUJAWSKO-POMORSKIE;70
402011;BRODNICA;BRODNICKI;KUJAWSKO-POMORSKIE;710
402022;BOBROWO;BRODNICKI;KUJAWSKO-POMORSKIE;80
402032;BRODNICA;BRODNICKI;KUJAWSKO-POMORSKIE;180
402042;BRZOZIE;BRODNICKI;KUJAWSKO-POMORSKIE;80
402054;GÓRZNO;BRODNICKI;KUJAWSKO-POMORSKIE;50
402055;GÓRZNO;BRODNICKI;KUJAWSKO-POMORSKIE;40
402062;BARTNICZKA;BRODNICKI;KUJAWSKO-POMORSKIE;60
402074;JABŁONOWO POMORSKIE;BRODNICKI;KUJAWSKO-POMORSKIE;90
402075;JABŁONOWO POMORSKIE;BRODNICKI;KUJAWSKO-POMORSKIE;100
402082;OSIEK;BRODNICKI;KUJAWSKO-POMORSKIE;70
402092;ŚWIEDZIEBNIA;BRODNICKI;KUJAWSKO-POMORSKIE;90
402102;ZBICZNO;BRODNICKI;KUJAWSKO-POMORSKIE;80
403012;BIAŁE BŁOTA;BYDGOSKI;KUJAWSKO-POMORSKIE;510
403022;DĄBROWA CHEŁMIŃSKA;BYDGOSKI;KUJAWSKO-POMORSKIE;130
403032;DOBRCZ;BYDGOSKI;KUJAWSKO-POMORSKIE;220
403044;KORONOWO;BYDGOSKI;KUJAWSKO-POMORSKIE;160
403045;KORONOWO;BYDGOSKI;KUJAWSKO-POMORSKIE;210
403052;NOWA WIEŚ WIELKA;BYDGOSKI;KUJAWSKO-POMORSKIE;230
403062;OSIELSKO;BYDGOSKI;KUJAWSKO-POMORSKIE;380
403072;SICIENKO;BYDGOSKI;KUJAWSKO-POMORSKIE;190
403084;SOLEC KUJAWSKI;BYDGOSKI;KUJAWSKO-POMORSKIE;270
403085;SOLEC KUJAWSKI;BYDGOSKI;KUJAWSKO-POMORSKIE;10
404011;CHEŁMNO;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;420
404022;CHEŁMNO;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;100
404032;KIJEWO KRÓLEWSKIE;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;80
404042;LISEWO;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;80
404052;PAPOWO BISKUPIE;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;60
404062;STOLNO;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;90
404072;UNISŁAW;CHEŁMIŃSKI;KUJAWSKO-POMORSKIE;130
405011;GOLUB-DOBRZYŃ;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;250
405022;CIECHOCIN;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;70
405032;GOLUB-DOBRZYŃ;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;150
405044;KOWALEWO POMORSKIE;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;90
405045;KOWALEWO POMORSKIE;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;120
405052;RADOMIN;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;70
405062;ZBÓJNO;GOLUBSKO-DOBRZYŃSKI;KUJAWSKO-POMORSKIE;80
406012;GRUDZIĄDZ;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;290
406022;GRUTA;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;90
406034;ŁASIN;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;90
406035;ŁASIN;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;70
406044;RADZYŃ CHEŁMIŃSKI;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;40
406045;RADZYŃ CHEŁMIŃSKI;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;60
406052;ROGÓŹNO;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;70
406062;ŚWIECIE NAD OSĄ;GRUDZIĄDZKI;KUJAWSKO-POMORSKIE;100
407011;INOWROCŁAW;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;1730
407022;DĄBROWA BISKUPIA;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;70
407034;GNIEWKOWO;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;120
407035;GNIEWKOWO;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;110
407042;INOWROCŁAW;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;270
407054;JANIKOWO;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;90
407055;JANIKOWO;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;20
407064;KRUSZWICA;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;210
407065;KRUSZWICA;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;170
407074;PAKOŚĆ;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;90
407075;PAKOŚĆ;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;80
407082;ROJEWO;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;60
407092;ZŁOTNIKI KUJAWSKIE;INOWROCŁAWSKI;KUJAWSKO-POMORSKIE;200
408011;LIPNO;LIPNOWSKI;KUJAWSKO-POMORSKIE;360
408022;BOBROWNIKI;LIPNOWSKI;KUJAWSKO-POMORSKIE;70
408032;CHROSTKOWO;LIPNOWSKI;KUJAWSKO-POMORSKIE;50
408044;DOBRZYŃ NAD WISŁĄ;LIPNOWSKI;KUJAWSKO-POMORSKIE;50
408045;DOBRZYŃ NAD WISŁĄ;LIPNOWSKI;KUJAWSKO-POMORSKIE;110
408052;KIKÓŁ;LIPNOWSKI;KUJAWSKO-POMORSKIE;120
408062;LIPNO;LIPNOWSKI;KUJAWSKO-POMORSKIE;220
408074;SKĘPE;LIPNOWSKI;KUJAWSKO-POMORSKIE;120
408075;SKĘPE;LIPNOWSKI;KUJAWSKO-POMORSKIE;80
408082;TŁUCHOWO;LIPNOWSKI;KUJAWSKO-POMORSKIE;90
408092;WIELGIE;LIPNOWSKI;KUJAWSKO-POMORSKIE;140
409012;DĄBROWA;MOGILEŃSKI;KUJAWSKO-POMORSKIE;90
409022;JEZIORA WIELKIE;MOGILEŃSKI;KUJAWSKO-POMORSKIE;120
409034;MOGILNO;MOGILEŃSKI;KUJAWSKO-POMORSKIE;300
409035;MOGILNO;MOGILEŃSKI;KUJAWSKO-POMORSKIE;200
409044;STRZELNO;MOGILEŃSKI;KUJAWSKO-POMORSKIE;140
409045;STRZELNO;MOGILEŃSKI;KUJAWSKO-POMORSKIE;140
410014;KCYNIA;NAKIELSKI;KUJAWSKO-POMORSKIE;110
410015;KCYNIA;NAKIELSKI;KUJAWSKO-POMORSKIE;140
410024;MROCZA;NAKIELSKI;KUJAWSKO-POMORSKIE;90
410025;MROCZA;NAKIELSKI;KUJAWSKO-POMORSKIE;80
410034;NAKŁO NAD NOTECIĄ;NAKIELSKI;KUJAWSKO-POMORSKIE;350
410035;NAKŁO NAD NOTECIĄ;NAKIELSKI;KUJAWSKO-POMORSKIE;240
410042;SADKI;NAKIELSKI;KUJAWSKO-POMORSKIE;110
410054;SZUBIN;NAKIELSKI;KUJAWSKO-POMORSKIE;180
410055;SZUBIN;NAKIELSKI;KUJAWSKO-POMORSKIE;260
411011;RADZIEJÓW;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;220
411022;BYTOŃ;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;90
411032;DOBRE;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;120
411042;OSIĘCINY;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;140
411054;PIOTRKÓW KUJAWSKI;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;130
411055;PIOTRKÓW KUJAWSKI;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;100
411062;RADZIEJÓW;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;120
411072;TOPÓLKA;RADZIEJOWSKI;KUJAWSKO-POMORSKIE;120
412011;RYPIN;RYPIŃSKI;KUJAWSKO-POMORSKIE;410
412022;BRZUZE;RYPIŃSKI;KUJAWSKO-POMORSKIE;80
412032;ROGOWO;RYPIŃSKI;KUJAWSKO-POMORSKIE;90
412042;RYPIN;RYPIŃSKI;KUJAWSKO-POMORSKIE;150
412052;SKRWILNO;RYPIŃSKI;KUJAWSKO-POMORSKIE;150
412062;WĄPIELSK;RYPIŃSKI;KUJAWSKO-POMORSKIE;70
413014;KAMIEŃ KRAJEŃSKI;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;70
413015;KAMIEŃ KRAJEŃSKI;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;60
