TERYT gminy,gmina,powiat,województwo,Liczba osób
809034,CZERWIEŃSK,ZIELONOGÓRSKI,LUBUSKIE,30
809035,CZERWIEŃSK,ZIELONOGÓRSKI,LUBUSKIE,50
809044,KARGOWA,ZIELONOGÓRSKI,LUBUSKIE,20
809045,KARGOWA,ZIELONOGÓRSKI,LUBUSKIE,20
809054,NOWOGRÓD BOBRZAŃSKI,ZIELONOGÓRSKI,LUBUSKIE,40
809055,NOWOGRÓD BOBRZAŃSKI,ZIELONOGÓRSKI,LUBUSKIE,30
809064,SULECHÓW,ZIELONOGÓRSKI,LUBUSKIE,130
809065,SULECHÓW,ZIELONOGÓRSKI,LUBUSKIE,100
809072,ŚWIDNICA,ZIELONOGÓRSKI,LUBUSKIE,90
809082,TRZEBIECHÓW,ZIELONOGÓRSKI,LUBUSKIE,40
809092,ZABÓR,ZIELONOGÓRSKI,LUBUSKIE,70
810011,GOZDNICA,ŻAGAŃSKI,LUBUSKIE,20
810021,ŻAGAŃ,ŻAGAŃSKI,LUBUSKIE,180
810032,BRZEŹNICA,ŻAGAŃSKI,LUBUSKIE,10
810044,IŁOWA,ŻAGAŃSKI,LUBUSKIE,40
810045,IŁOWA,ŻAGAŃSKI,LUBUSKIE,20
810054,MAŁOMICE,ŻAGAŃSKI,LUBUSKIE,20
810055,MAŁOMICE,ŻAGAŃSKI,LUBUSKIE,10
810062,NIEGOSŁAWICE,ŻAGAŃSKI,LUBUSKIE,30
810074,SZPROTAWA,ŻAGAŃSKI,LUBUSKIE,50
810075,SZPROTAWA,ŻAGAŃSKI,LUBUSKIE,40
810082,WYMIARKI,ŻAGAŃSKI,LUBUSKIE,10
810092,ŻAGAŃ,ŻAGAŃSKI,LUBUSKIE,40
811011,ŁĘKNICA,ŻARSKI,LUBUSKIE,40
811021,ŻARY,ŻARSKI,LUBUSKIE,270
811032,BRODY,ŻARSKI,LUBUSKIE,20
811044,JASIEŃ,ŻARSKI,LUBUSKIE,30
811045,JASIEŃ,ŻARSKI,LUBUSKIE,30
811052,LIPINKI ŁUŻYCKIE,ŻARSKI,LUBUSKIE,20
811064,LUBSKO,ŻARSKI,LUBUSKIE,60
811065,LUBSKO,ŻARSKI,LUBUSKIE,20
811072,PRZEWÓZ,ŻARSKI,LUBUSKIE,30
811082,TRZEBIEL,ŻARSKI,LUBUSKIE,50
811092,TUPLICE,ŻARSKI,LUBUSKIE,10
811102,ŻARY,ŻARSKI,LUBUSKIE,80
812014,SŁAWA,WSCHOWSKI,LUBUSKIE,60
812015,SŁAWA,WSCHOWSKI,LUBUSKIE,120
812024,SZLICHTYNGOWA,WSCHOWSKI,LUBUSKIE,10
812025,SZLICHTYNGOWA,WSCHOWSKI,LUBUSKIE,20
812034,WSCHOWA,WSCHOWSKI,LUBUSKIE,70
812035,WSCHOWA,WSCHOWSKI,LUBUSKIE,40
861011,GORZÓW WIELKOPOLSKI,GORZÓW WIELKOPOLSKI,LUBUSKIE,1290
862011,ZIELONA GÓRA,ZIELONA GÓRA,LUBUSKIE,3420
1001011,BEŁCHATÓW,BEŁCHATOWSKI,ŁÓDZKIE,430
1001022,BEŁCHATÓW,BEŁCHATOWSKI,ŁÓDZKIE,90
1001032,DRUŻBICE,BEŁCHATOWSKI,ŁÓDZKIE,40
1001042,KLESZCZÓW,BEŁCHATOWSKI,ŁÓDZKIE,50
1001052,KLUKI,BEŁCHATOWSKI,ŁÓDZKIE,50
1001062,RUSIEC,BEŁCHATOWSKI,ŁÓDZKIE,40
1001072,SZCZERCÓW,BEŁCHATOWSKI,ŁÓDZKIE,130
1001084,ZELÓW,BEŁCHATOWSKI,ŁÓDZKIE,30
1001085,ZELÓW,BEŁCHATOWSKI,ŁÓDZKIE,40
1002011,KUTNO,KUTNOWSKI,ŁÓDZKIE,320
1002022,BEDLNO,KUTNOWSKI,ŁÓDZKIE,30
1002034,DĄBROWICE,KUTNOWSKI,ŁÓDZKIE,10
1002035,DĄBROWICE,KUTNOWSKI,ŁÓDZKIE,0
1002044,KROŚNIEWICE,KUTNOWSKI,ŁÓDZKIE,30
1002045,KROŚNIEWICE,KUTNOWSKI,ŁÓDZKIE,20
1002052,KRZYŻANÓW,KUTNOWSKI,ŁÓDZKIE,30
1002062,KUTNO,KUTNOWSKI,ŁÓDZKIE,60
1002072,ŁANIĘTA,KUTNOWSKI,ŁÓDZKIE,10
1002082,NOWE OSTROWY,KUTNOWSKI,ŁÓDZKIE,20
1002092,OPORÓW,KUTNOWSKI,ŁÓDZKIE,20
1002102,STRZELCE,KUTNOWSKI,ŁÓDZKIE,20
1002114,ŻYCHLIN,KUTNOWSKI,ŁÓDZKIE,50
1002115,ŻYCHLIN,KUTNOWSKI,ŁÓDZKIE,20
1003012,BUCZEK,ŁASKI,ŁÓDZKIE,70
1003024,ŁASK,ŁASKI,ŁÓDZKIE,250
1003025,ŁASK,ŁASKI,ŁÓDZKIE,120
1003032,SĘDZIEJOWICE,ŁASKI,ŁÓDZKIE,70
1003042,WIDAWA,ŁASKI,ŁÓDZKIE,60
1003052,WODZIERADY,ŁASKI,ŁÓDZKIE,130
1004011,ŁĘCZYCA,ŁĘCZYCKI,ŁÓDZKIE,110
1004022,DASZYNA,ŁĘCZYCKI,ŁÓDZKIE,30
1004032,GÓRA ŚWIĘTEJ MAŁGORZATY,ŁĘCZYCKI,ŁÓDZKIE,10
1004042,GRABÓW,ŁĘCZYCKI,ŁÓDZKIE,30
1004052,ŁĘCZYCA,ŁĘCZYCKI,ŁÓDZKIE,40
1004064,PIĄTEK,ŁĘCZYCKI,ŁÓDZKIE,20
1004065,PIĄTEK,ŁĘCZYCKI,ŁÓDZKIE,30
1004072,ŚWINICE WARCKIE,ŁĘCZYCKI,ŁÓDZKIE,20
1004082,WITONIA,ŁĘCZYCKI,ŁÓDZKIE,20
1005011,ŁOWICZ,ŁOWICKI,ŁÓDZKIE,260
1005022,BIELAWY,ŁOWICKI,ŁÓDZKIE,40
1005032,CHĄŚNO,ŁOWICKI,ŁÓDZKIE,10
1005042,DOMANIEWICE,ŁOWICKI,ŁÓDZKIE,50
1005052,KIERNOZIA,ŁOWICKI,ŁÓDZKIE,30
1005062,KOCIERZEW POŁUDNIOWY,ŁOWICKI,ŁÓDZKIE,40
1005072,ŁOWICZ,ŁOWICKI,ŁÓDZKIE,60
1005082,ŁYSZKOWICE,ŁOWICKI,ŁÓDZKIE,40
1005092,NIEBORÓW,ŁOWICKI,ŁÓDZKIE,130
1005102,ZDUNY,ŁOWICKI,ŁÓDZKIE,50
1006022,ANDRESPOL,ŁÓDZKI WSCHODNI,ŁÓDZKIE,320
1006032,BRÓJCE,ŁÓDZKI WSCHODNI,ŁÓDZKIE,110
1006074,KOLUSZKI,ŁÓDZKI WSCHODNI,ŁÓDZKIE,130
1006075,KOLUSZKI,ŁÓDZKI WSCHODNI,ŁÓDZKIE,170
1006082,NOWOSOLNA,ŁÓDZKI WSCHODNI,ŁÓDZKIE,140
1006104,RZGÓW,ŁÓDZKI WSCHODNI,ŁÓDZKIE,60
1006105,RZGÓW,ŁÓDZKI WSCHODNI,ŁÓDZKIE,170
1006114,TUSZYN,ŁÓDZKI WSCHODNI,ŁÓDZKIE,170
1006115,TUSZYN,ŁÓDZKI WSCHODNI,ŁÓDZKIE,150
1007012,BIAŁACZÓW,OPOCZYŃSKI,ŁÓDZKIE,60
1007024,DRZEWICA,OPOCZYŃSKI,ŁÓDZKIE,40
1007025,DRZEWICA,OPOCZYŃSKI,ŁÓDZKIE,60
1007032,MNISZKÓW,OPOCZYŃSKI,ŁÓDZKIE,60
1007044,OPOCZNO,OPOCZYŃSKI,ŁÓDZKIE,150
1007045,OPOCZNO,OPOCZYŃSKI,ŁÓDZKIE,60
1007052,PARADYŻ,OPOCZYŃSKI,ŁÓDZKIE,40
1007062,POŚWIĘTNE,OPOCZYŃSKI,ŁÓDZKIE,70
1007072,SŁAWNO,OPOCZYŃSKI,ŁÓDZKIE,50
1007082,ŻARNÓW,OPOCZYŃSKI,ŁÓDZKIE,100
1008011,KONSTANTYNÓW ŁÓDZKI,PABIANICKI,ŁÓDZKIE,380
1008021,PABIANICE,PABIANICKI,ŁÓDZKIE,730
1008032,DŁUTÓW,PABIANICKI,ŁÓDZKIE,100
1008042,DOBROŃ,PABIANICKI,ŁÓDZKIE,110
1008052,KSAWERÓW,PABIANICKI,ŁÓDZKIE,130
1008064,LUTOMIERSK,PABIANICKI,ŁÓDZKIE,40
1008065,LUTOMIERSK,PABIANICKI,ŁÓDZKIE,250
1008072,PABIANICE,PABIANICKI,ŁÓDZKIE,130
1009014,DZIAŁOSZYN,PAJĘCZAŃSKI,ŁÓDZKIE,40
1009015,DZIAŁOSZYN,PAJĘCZAŃSKI,ŁÓDZKIE,30
1009022,KIEŁCZYGŁÓW,PAJĘCZAŃSKI,ŁÓDZKIE,20
1009032,NOWA BRZEŹNICA,PAJĘCZAŃSKI,ŁÓDZKIE,60
1009044,PAJĘCZNO,PAJĘCZAŃSKI,ŁÓDZKIE,80
1009045,PAJĘCZNO,PAJĘCZAŃSKI,ŁÓDZKIE,30
1009052,RZĄŚNIA,PAJĘCZAŃSKI,ŁÓDZKIE,20
1009062,SIEMKOWICE,PAJĘCZAŃSKI,ŁÓDZKIE,40
1009072,STRZELCE WIELKIE,PAJĘCZAŃSKI,ŁÓDZKIE,50
1009082,SULMIERZYCE,PAJĘCZAŃSKI,ŁÓDZKIE,40
1010012,ALEKSANDRÓW,PIOTRKOWSKI,ŁÓDZKIE,80
1010022,CZARNOCIN,PIOTRKOWSKI,ŁÓDZKIE,50
1010032,GORZKOWICE,PIOTRKOWSKI,ŁÓDZKIE,50
1010042,GRABICA,PIOTRKOWSKI,ŁÓDZKIE,70
1010052,ŁĘKI SZLACHECKIE,PIOTRKOWSKI,ŁÓDZKIE,50
1010062,MOSZCZENICA,PIOTRKOWSKI,ŁÓDZKIE,130
1010072,RĘCZNO,PIOTRKOWSKI,ŁÓDZKIE,40
1010084,ROZPRZA,PIOTRKOWSKI,ŁÓDZKIE,10
1010085,ROZPRZA,PIOTRKOWSKI,ŁÓDZKIE,90
1010094,SULEJÓW,PIOTRKOWSKI,ŁÓDZKIE,80
1010095,SULEJÓW,PIOTRKOWSKI,ŁÓDZKIE,80
1010102,WOLA KRZYSZTOPORSKA,PIOTRKOWSKI,ŁÓDZKIE,70
1010114,WOLBÓRZ,PIOTRKOWSKI,ŁÓDZKIE,30
1010115,WOLBÓRZ,PIOTRKOWSKI,ŁÓDZKIE,70
1011012,DALIKÓW,PODDĘBICKI,ŁÓDZKIE,80
1011022,PĘCZNIEW,PODDĘBICKI,ŁÓDZKIE,100
1011034,PODDĘBICE,PODDĘBICKI,ŁÓDZKIE,70
1011035,PODDĘBICE,PODDĘBICKI,ŁÓDZKIE,80
1011044,UNIEJÓW,PODDĘBICKI,ŁÓDZKIE,120
1011045,UNIEJÓW,PODDĘBICKI,ŁÓDZKIE,80
1011052,WARTKOWICE,PODDĘBICKI,ŁÓDZKIE,50
1011062,ZADZIM,PODDĘBICKI,ŁÓDZKIE,60
1012011,RADOMSKO,RADOMSZCZAŃSKI,ŁÓDZKIE,360
1012022,DOBRYSZYCE,RADOMSZCZAŃSKI,ŁÓDZKIE,40
1012032,GIDLE,RADOMSZCZAŃSKI,ŁÓDZKIE,80
1012042,GOMUNICE,RADOMSZCZAŃSKI,ŁÓDZKIE,40
1012054,KAMIEŃSK,RADOMSZCZAŃSKI,ŁÓDZKIE,20
1012055,KAMIEŃSK,RADOMSZCZAŃSKI,ŁÓDZKIE,20
1012062,KOBIELE WIELKIE,RADOMSZCZAŃSKI,ŁÓDZKIE,30
1012072,KODRĄB,RADOMSZCZAŃSKI,ŁÓDZKIE,40
1012082,LGOTA WIELKA,RADOMSZCZAŃSKI,ŁÓDZKIE,30
1012092,ŁADZICE,RADOMSZCZAŃSKI,ŁÓDZKIE,40
1012102,MASŁOWICE,RADOMSZCZAŃSKI,ŁÓDZKIE,20
1012114,PRZEDBÓRZ,RADOMSZCZAŃSKI,ŁÓDZKIE,30
1012115,PRZEDBÓRZ,RADOMSZCZAŃSKI,ŁÓDZKIE,40
1012122,RADOMSKO,RADOMSZCZAŃSKI,ŁÓDZKIE,30
1012132,WIELGOMŁYNY,RADOMSZCZAŃSKI,ŁÓDZKIE,50
1012142,ŻYTNO,RADOMSZCZAŃSKI,ŁÓDZKIE,70
1013011,RAWA MAZOWIECKA,RAWSKI,ŁÓDZKIE,240
1013024,BIAŁA RAWSKA,RAWSKI,ŁÓDZKIE,40
1013025,BIAŁA RAWSKA,RAWSKI,ŁÓDZKIE,90
1013032,CIELĄDZ,RAWSKI,ŁÓDZKIE,50
1013042,RAWA MAZOWIECKA,RAWSKI,ŁÓDZKIE,110
1013052,REGNÓW,RAWSKI,ŁÓDZKIE,20
1013062,SADKOWICE,RAWSKI,ŁÓDZKIE,80
1014011,SIERADZ,SIERADZKI,ŁÓDZKIE,470
1014024,BŁASZKI,SIERADZKI,ŁÓDZKIE,20
1014025,BŁASZKI,SIERADZKI,ŁÓDZKIE,70
1014032,BRĄSZEWICE,SIERADZKI,ŁÓDZKIE,20
1014042,BRZEŹNIO,SIERADZKI,ŁÓDZKIE,60
1014052,BURZENIN,SIERADZKI,ŁÓDZKIE,70
1014062,GOSZCZANÓW,SIERADZKI,ŁÓDZKIE,50
1014072,KLONOWA,SIERADZKI,ŁÓDZKIE,20
1014082,SIERADZ,SIERADZKI,ŁÓDZKIE,100
1014094,WARTA,SIERADZKI,ŁÓDZKIE,30
1014095,WARTA,SIERADZKI,ŁÓDZKIE,90
1014102,WRÓBLEW,SIERADZKI,ŁÓDZKIE,40
1014114,ZŁOCZEW,SIERADZKI,ŁÓDZKIE,50
1014115,ZŁOCZEW,SIERADZKI,ŁÓDZKIE,20
1015014,BOLIMÓW,SKIERNIEWICKI,ŁÓDZKIE,50
1015015,BOLIMÓW,SKIERNIEWICKI,ŁÓDZKIE,50
1015022,GŁUCHÓW,SKIERNIEWICKI,ŁÓDZKIE,30
1015032,GODZIANÓW,SKIERNIEWICKI,ŁÓDZKIE,30
1015042,KOWIESY,SKIERNIEWICKI,ŁÓDZKIE,100
1015052,LIPCE REYMONTOWSKIE,SKIERNIEWICKI,ŁÓDZKIE,30
1015062,MAKÓW,SKIERNIEWICKI,ŁÓDZKIE,40
1015072,NOWY KAWĘCZYN,SKIERNIEWICKI,ŁÓDZKIE,60
1015082,SKIERNIEWICE,SKIERNIEWICKI,ŁÓDZKIE,80
1015092,SŁUPIA,SKIERNIEWICKI,ŁÓDZKIE,20
1016011,TOMASZÓW MAZOWIECKI,TOMASZOWSKI,ŁÓDZKIE,530
1016022,BĘDKÓW,TOMASZOWSKI,ŁÓDZKIE,30
1016032,BUDZISZEWICE,TOMASZOWSKI,ŁÓDZKIE,20
1016042,CZERNIEWICE,TOMASZOWSKI,ŁÓDZKIE,40
1016052,INOWŁÓDZ,TOMASZOWSKI,ŁÓDZKIE,150
1016062,LUBOCHNIA,TOMASZOWSKI,ŁÓDZKIE,60
1016072,ROKICINY,TOMASZOWSKI,ŁÓDZKIE,100
1016082,RZECZYCA,TOMASZOWSKI,ŁÓDZKIE,70
1016092,TOMASZÓW MAZOWIECKI,TOMASZOWSKI,ŁÓDZKIE,110
1016104,UJAZD,TOMASZOWSKI,ŁÓDZKIE,20
1016105,UJAZD,TOMASZOWSKI,ŁÓDZKIE,30
1016112,ŻELECHLINEK,TOMASZOWSKI,ŁÓDZKIE,40
1017012,BIAŁA,WIELUŃSKI,ŁÓDZKIE,30
1017022,CZARNOŻYŁY,WIELUŃSKI,ŁÓDZKIE,20
1017032,KONOPNICA,WIELUŃSKI,ŁÓDZKIE,40
1017042,MOKRSKO,WIELUŃSKI,ŁÓDZKIE,30
1017052,OSJAKÓW,WIELUŃSKI,ŁÓDZKIE,90
1017062,OSTRÓWEK,WIELUŃSKI,ŁÓDZKIE,30
1017072,PĄTNÓW,WIELUŃSKI,ŁÓDZKIE,60
1017082,SKOMLIN,WIELUŃSKI,ŁÓDZKIE,30
1017094,WIELUŃ,WIELUŃSKI,ŁÓDZKIE,220
1017095,WIELUŃ,WIELUŃSKI,ŁÓDZKIE,60
1017102,WIERZCHLAS,WIELUŃSKI,ŁÓDZKIE,60
1018012,BOLESŁAWIEC,WIERUSZOWSKI,ŁÓDZKIE,30
1018022,CZASTARY,WIERUSZOWSKI,ŁÓDZKIE,50
1018032,GALEWICE,WIERUSZOWSKI,ŁÓDZKIE,40
1018044,LUTUTÓW,WIERUSZOWSKI,ŁÓDZKIE,20
1018045,LUTUTÓW,WIERUSZOWSKI,ŁÓDZKIE,30
1018052,ŁUBNICE,WIERUSZOWSKI,ŁÓDZKIE,10
1018062,SOKOLNIKI,WIERUSZOWSKI,ŁÓDZKIE,40
1018074,WIERUSZÓW,WIERUSZOWSKI,ŁÓDZKIE,170
1018075,WIERUSZÓW,WIERUSZOWSKI,ŁÓDZKIE,60
1019011,ZDUŃSKA WOLA,ZDUŃSKOWOLSKI,ŁÓDZKIE,270
1019024,SZADEK,ZDUŃSKOWOLSKI,ŁÓDZKIE,20
1019025,SZADEK,ZDUŃSKOWOLSKI,ŁÓDZKIE,40
1019032,ZAPOLICE,ZDUŃSKOWOLSKI,ŁÓDZKIE,20
1019042,ZDUŃSKA WOLA,ZDUŃSKOWOLSKI,ŁÓDZKIE,70
1020011,GŁOWNO,ZGIERSKI,ŁÓDZKIE,170
1020021,OZORKÓW,ZGIERSKI,ŁÓDZKIE,210
1020031,ZGIERZ,ZGIERSKI,ŁÓDZKIE,670
1020044,ALEKSANDRÓW ŁÓDZKI,ZGIERSKI,ŁÓDZKIE,280
1020045,ALEKSANDRÓW ŁÓDZKI,ZGIERSKI,ŁÓDZKIE,310
1020052,GŁOWNO,ZGIERSKI,ŁÓDZKIE,30
1020062,OZORKÓW,ZGIERSKI,ŁÓDZKIE,200
1020072,PARZĘCZEW,ZGIERSKI,ŁÓDZKIE,220
1020084,STRYKÓW,ZGIERSKI,ŁÓDZKIE,40
1020085,STRYKÓW,ZGIERSKI,ŁÓDZKIE,160
1020092,ZGIERZ,ZGIERSKI,ŁÓDZKIE,380
1021011,BRZEZINY,BRZEZIŃSKI,ŁÓDZKIE,170
1021022,BRZEZINY,BRZEZIŃSKI,ŁÓDZKIE,100
1021032,DMOSIN,BRZEZIŃSKI,ŁÓDZKIE,70
1021044,JEŻÓW,BRZEZIŃSKI,ŁÓDZKIE,20
1021045,JEŻÓW,BRZEZIŃSKI,ŁÓDZKIE,20
1021052,ROGÓW,BRZEZIŃSKI,ŁÓDZKIE,80
1061011,ŁÓDŹ,ŁÓDŹ,ŁÓDZKIE,19000
1062011,PIOTRKÓW TRYBUNALSKI,PIOTRKÓW TRYBUNALSKI,ŁÓDZKIE,720
1063011,SKIERNIEWICE,SKIERNIEWICE,ŁÓDZKIE,650
1201011,BOCHNIA,BOCHEŃSKI,MAŁOPOLSKIE,380
1201022,BOCHNIA,BOCHEŃSKI,MAŁOPOLSKIE,210
1201032,DRWINIA,BOCHEŃSKI,MAŁOPOLSKIE,60
1201042,LIPNICA MUROWANA,BOCHEŃSKI,MAŁOPOLSKIE,50
1201052,ŁAPANÓW,BOCHEŃSKI,MAŁOPOLSKIE,190
1201064,NOWY WIŚNICZ,BOCHEŃSKI,MAŁOPOLSKIE,30
1201065,NOWY WIŚNICZ,BOCHEŃSKI,MAŁOPOLSKIE,90
1201072,RZEZAWA,BOCHEŃSKI,MAŁOPOLSKIE,90
1201082,TRZCIANA,BOCHEŃSKI,MAŁOPOLSKIE,50
1201092,ŻEGOCINA,BOCHEŃSKI,MAŁOPOLSKIE,90
1202012,BORZĘCIN,BRZESKI,MAŁOPOLSKIE,100
1202024,BRZESKO,BRZESKI,MAŁOPOLSKIE,130
1202025,BRZESKO,BRZESKI,MAŁOPOLSKIE,80
1202034,CZCHÓW,BRZESKI,MAŁOPOLSKIE,50
1202035,CZCHÓW,BRZESKI,MAŁOPOLSKIE,60
1202042,DĘBNO,BRZESKI,MAŁOPOLSKIE,120
1202052,GNOJNIK,BRZESKI,MAŁOPOLSKIE,80
1202062,IWKOWA,BRZESKI,MAŁOPOLSKIE,60
1202072,SZCZUROWA,BRZESKI,MAŁOPOLSKIE,80
1203014,ALWERNIA,CHRZANOWSKI,MAŁOPOLSKIE,80
1203015,ALWERNIA,CHRZANOWSKI,MAŁOPOLSKIE,100
1203022,BABICE,CHRZANOWSKI,MAŁOPOLSKIE,60
1203034,CHRZANÓW,CHRZANOWSKI,MAŁOPOLSKIE,420
1203035,CHRZANÓW,CHRZANOWSKI,MAŁOPOLSKIE,80
1203044,LIBIĄŻ,CHRZANOWSKI,MAŁOPOLSKIE,120
1203045,LIBIĄŻ,CHRZANOWSKI,MAŁOPOLSKIE,40
1203054,TRZEBINIA,CHRZANOWSKI,MAŁOPOLSKIE,170
1203055,TRZEBINIA,CHRZANOWSKI,MAŁOPOLSKIE,160
1204012,BOLESŁAW,DĄBROWSKI,MAŁOPOLSKIE,10
1204024,DĄBROWA TARNOWSKA,DĄBROWSKI,MAŁOPOLSKIE,50
1204025,DĄBROWA TARNOWSKA,DĄBROWSKI,MAŁOPOLSKIE,20
1204032,GRĘBOSZÓW,DĄBROWSKI,MAŁOPOLSKIE,20
1204042,MĘDRZECHÓW,DĄBROWSKI,MAŁOPOLSKIE,10
1204052,OLESNO,DĄBROWSKI,MAŁOPOLSKIE,40
1204062,RADGOSZCZ,DĄBROWSKI,MAŁOPOLSKIE,20
1204074,SZCZUCIN,DĄBROWSKI,MAŁOPOLSKIE,30
1204075,SZCZUCIN,DĄBROWSKI,MAŁOPOLSKIE,30
1205011,GORLICE,GORLICKI,MAŁOPOLSKIE,280
1205024,BIECZ,GORLICKI,MAŁOPOLSKIE,50
1205025,BIECZ,GORLICKI,MAŁOPOLSKIE,60
1205034,BOBOWA,GORLICKI,MAŁOPOLSKIE,20
1205035,BOBOWA,GORLICKI,MAŁOPOLSKIE,30
1205042,GORLICE,GORLICKI,MAŁOPOLSKIE,110
1205052,LIPINKI,GORLICKI,MAŁOPOLSKIE,40
1205062,ŁUŻNA,GORLICKI,MAŁOPOLSKIE,30
1205072,MOSZCZENICA,GORLICKI,MAŁOPOLSKIE,30
1205082,ROPA,GORLICKI,MAŁOPOLSKIE,30
1205092,SĘKOWA,GORLICKI,MAŁOPOLSKIE,90
1205102,UŚCIE GORLICKIE,GORLICKI,MAŁOPOLSKIE,220
1206012,CZERNICHÓW,KRAKOWSKI,MAŁOPOLSKIE,290
1206022,IGOŁOMIA-WAWRZEŃCZYCE,KRAKOWSKI,MAŁOPOLSKIE,90
1206032,IWANOWICE,KRAKOWSKI,MAŁOPOLSKIE,120
1206042,JERZMANOWICE-PRZEGINIA,KRAKOWSKI,MAŁOPOLSKIE,160
1206052,KOCMYRZÓW-LUBORZYCA,KRAKOWSKI,MAŁOPOLSKIE,460
1206064,KRZESZOWICE,KRAKOWSKI,MAŁOPOLSKIE,240
1206065,KRZESZOWICE,KRAKOWSKI,MAŁOPOLSKIE,350
1206072,LISZKI,KRAKOWSKI,MAŁOPOLSKIE,370
1206082,MICHAŁOWICE,KRAKOWSKI,MAŁOPOLSKIE,450
1206092,MOGILANY,KRAKOWSKI,MAŁOPOLSKIE,460
1206104,SKAŁA,KRAKOWSKI,MAŁOPOLSKIE,50
1206105,SKAŁA,KRAKOWSKI,MAŁOPOLSKIE,150
1206114,SKAWINA,KRAKOWSKI,MAŁOPOLSKIE,450
1206115,SKAWINA,KRAKOWSKI,MAŁOPOLSKIE,230
1206124,SŁOMNIKI,KRAKOWSKI,MAŁOPOLSKIE,60
1206125,SŁOMNIKI,KRAKOWSKI,MAŁOPOLSKIE,110
1206132,SUŁOSZOWA,KRAKOWSKI,MAŁOPOLSKIE,50
1206144,ŚWIĄTNIKI GÓRNE,KRAKOWSKI,MAŁOPOLSKIE,60
1206145,ŚWIĄTNIKI GÓRNE,KRAKOWSKI,MAŁOPOLSKIE,140
1206152,WIELKA WIEŚ,KRAKOWSKI,MAŁOPOLSKIE,500
1206162,ZABIERZÓW,KRAKOWSKI,MAŁOPOLSKIE,1070
1206172,ZIELONKI,KRAKOWSKI,MAŁOPOLSKIE,760
1207011,LIMANOWA,LIMANOWSKI,MAŁOPOLSKIE,160
1207021,MSZANA DOLNA,LIMANOWSKI,MAŁOPOLSKIE,110
1207032,DOBRA,LIMANOWSKI,MAŁOPOLSKIE,90
1207042,JODŁOWNIK,LIMANOWSKI,MAŁOPOLSKIE,80
1207052,KAMIENICA,LIMANOWSKI,MAŁOPOLSKIE,90
1207062,LASKOWA,LIMANOWSKI,MAŁOPOLSKIE,110
1207072,LIMANOWA,LIMANOWSKI,MAŁOPOLSKIE,140
1207082,ŁUKOWICA,LIMANOWSKI,MAŁOPOLSKIE,80
1207092,MSZANA DOLNA,LIMANOWSKI,MAŁOPOLSKIE,130
1207102,NIEDŹWIEDŹ,LIMANOWSKI,MAŁOPOLSKIE,70
1207112,SŁOPNICE,LIMANOWSKI,MAŁOPOLSKIE,50
1207122,TYMBARK,LIMANOWSKI,MAŁOPOLSKIE,80
1208012,CHARSZNICA,MIECHOWSKI,MAŁOPOLSKIE,60
1208022,GOŁCZA,MIECHOWSKI,MAŁOPOLSKIE,50
1208032,KOZŁÓW,MIECHOWSKI,MAŁOPOLSKIE,60
1208044,KSIĄŻ WIELKI,MIECHOWSKI,MAŁOPOLSKIE,10
1208045,KSIĄŻ WIELKI,MIECHOWSKI,MAŁOPOLSKIE,40
1208054,MIECHÓW,MIECHOWSKI,MAŁOPOLSKIE,150
1208055,MIECHÓW,MIECHOWSKI,MAŁOPOLSKIE,60
1208062,RACŁAWICE,MIECHOWSKI,MAŁOPOLSKIE,20
1208072,SŁABOSZÓW,MIECHOWSKI,MAŁOPOLSKIE,50
1209014,DOBCZYCE,MYŚLENICKI,MAŁOPOLSKIE,120
1209015,DOBCZYCE,MYŚLENICKI,MAŁOPOLSKIE,140
1209022,LUBIEŃ,MYŚLENICKI,MAŁOPOLSKIE,120
1209034,MYŚLENICE,MYŚLENICKI,MAŁOPOLSKIE,470
1209035,MYŚLENICE,MYŚLENICKI,MAŁOPOLSKIE,400
1209042,PCIM,MYŚLENICKI,MAŁOPOLSKIE,110
1209052,RACIECHOWICE,MYŚLENICKI,MAŁOPOLSKIE,90
1209062,SIEPRAW,MYŚLENICKI,MAŁOPOLSKIE,170
1209074,SUŁKOWICE,MYŚLENICKI,MAŁOPOLSKIE,60
1209075,SUŁKOWICE,MYŚLENICKI,MAŁOPOLSKIE,140
1209082,TOKARNIA,MYŚLENICKI,MAŁOPOLSKIE,90
1209092,WIŚNIOWA,MYŚLENICKI,MAŁOPOLSKIE,100
1210011,GRYBÓW,NOWOSĄDECKI,MAŁOPOLSKIE,40
1210022,CHEŁMIEC,NOWOSĄDECKI,MAŁOPOLSKIE,240
1210032,GRÓDEK NAD DUNAJCEM,NOWOSĄDECKI,MAŁOPOLSKIE,170
1210042,GRYBÓW,NOWOSĄDECKI,MAŁOPOLSKIE,120
1210052,KAMIONKA WIELKA,NOWOSĄDECKI,MAŁOPOLSKIE,60
1210062,KORZENNA,NOWOSĄDECKI,MAŁOPOLSKIE,80
1210074,KRYNICA-ZDRÓJ,NOWOSĄDECKI,MAŁOPOLSKIE,910
1210075,KRYNICA-ZDRÓJ,NOWOSĄDECKI,MAŁOPOLSKIE,80
1210082,ŁABOWA,NOWOSĄDECKI,MAŁOPOLSKIE,20
1210092,ŁĄCKO,NOWOSĄDECKI,MAŁOPOLSKIE,130
1210102,ŁOSOSINA DOLNA,NOWOSĄDECKI,MAŁOPOLSKIE,100
